nsn,address,items_with_price,lat,lon
5093,"1101 S HWY 3, NORTHFIELD, MN, 55057-3086",460,44.448776,-93.170044
5128,"2085 COLLEGE WAY, FERGUS FALLS, MN, 56537-1061",421,46.28906,-96.110192
5148,"12401 ULYSSES ST NE, BLAINE, MN, 55434-3940",433,45.195599,-93.235626
5151,"14200 GRAND AVE S, BURNSVILLE, MN, 55337-5704",470,44.745579,-93.280754
5170,"104 LEMIEUR ST, LITTLE FALLS, MN, 56345",414,45.974716,-94.338144
5196,"709 HWY 33 S, CLOQUET, MN, 55720-2659",482,46.711613,-92.461832
5287,"100 OAKWOOD DR, MONTICELLO, MN, 55362",418,45.297344,-93.799675
5391,"1244 W BROADWAY PO BOX 87, FOREST LAKE, MN, 55025-1417",411,45.278702,-93.001078
5420,"12321 CHAMPLIN DR, CHAMPLIN, MN, 55316-1906",443,45.177395,-93.393044
5451,"1021 E HIGHWAY 12, LITCHFIELD, MN, 55355-2616",414,45.121777,-94.505333
5535,"729 LONG LAKE RD, NEW BRIGHTON, MN, 55112-7770",431,45.037228,-93.19725
5538,"16831 HWY 13 SE, PRIOR LAKE, MN, 55372",447,44.70525,-93.434212
5541,"303 7TH ST NE, BUFFALO, MN, 55313-1744",418,45.178738,-93.870956
5629,"770 EXCELSIOR BLVD, EXCELSIOR, MN, 55331-1968",425,44.902279,-93.558319
5768,"2840 CHASKA BLVD, CHASKA, MN, 55318-2294",431,44.795586,-93.591438
5769,"15035 CANADA AVE, ROSEMOUNT, MN, 55068-1758",437,44.731148,-93.132095
5790,"1442 E 40TH ST, HIBBING, MN, 55746",422,47.400057,-92.924238
5914,"120 SAINT JULIEN ST, ST. PETER, MN, 56082",424,44.339352,-93.949295
5949,"1098 HWY 15 S, HUTCHINSON, MN, 55350-3154",419,44.875408,-94.376419
5976,"6255 SYCAMORE LANE NORTH, MAPLE GROVE, MN, 55369-6322",449,45.067196,-93.443802
6007,"4565 ERIN LANE, EAGAN, MN, 55121",456,44.791851,-93.218506
6118,"2322 WEST 7TH STREET, ST. PAUL, MN, 55116",415,44.903873,-93.164169
6127,"700 DODGE AVE, ELK RIVER, MN, 55330-1977",417,45.310158,-93.556747
6177,"150 W LIND CT, MANKATO, MN, 56001-0400",460,44.190093,-94.014772
6236,"9529 LYNDALE AVENUE SOUTH, BLOOMINGTON, MN, 55420-4213",477,44.83033,-93.287437
6300,"2770 N SERVICE DR, RED WING, MN, 55066-1985",393,44.566833,-92.575394
6359,"1759 WEIR DR, WOODBURY, MN, 55125-2242",435,44.924679,-92.971924
6483,"428 N CENTRAL, DULUTH, MN, 55807-2530",487,46.740438,-92.165976
6484,"9240 BLOOMINGTON FERRY RD, BLOOMINGTON, MN, 55438-1429",457,44.83585,-93.39695
6493,"2730 MINNEHAHA AVE, MAPLEWOOD, MN, 55119",418,44.96294,-92.985176
6523,"1 CENTRAL ST, CIRCLE PINES, MN, 55014-1761",452,45.140766,-93.163307
6591,"90 LAKE DR E, CHANHASSEN, MN, 55317-9319",471,44.860973,-93.523605
6907,"4950 HWY 61, WHITE BEAR LAKE, MN, 55110",525,45.091209,-93.006172
6942,"1535 RICE STREET, ST. PAUL, MN, 55117",414,44.987556,-93.106148
7056,"21300 ROGERS DR, ROGERS, MN, 55374-9540",415,45.19577,-93.549782
7063,"4435 LYNDALE AVE N, MINNEAPOLIS, MN, 55412-1436",484,45.03642,-93.288298
7122,"415 E FRAZEE, DETROIT LAKES, MN, 56501-3605",412,46.815208,-95.837667
7346,"1221 POKEGAMA AVE S, GRAND RAPIDS, MN, 55744-5044",423,47.21809,-93.52933
7494,"471 MARION STREET, ST. PAUL, MN, 55103",408,44.955513,-93.109846
7525,"2705 ANNAPOLIS CIR, PLYMOUTH, MN, 55441",451,45.00977,-93.452425
7563,"2400 NICOLLET AVE S, MINNEAPOLIS, MN, 55404-3449",421,44.958971,-93.278318
7566,"21044 KENRICK AVE, LAKEVILLE, MN, 55044-8585",429,44.644415,-93.292595
8016,"4637 SHADY OAK ROAD, MINNETONKA, MN, 55343-8838",468,44.919707,-93.426553
8193,"1210 TIMBERLANE DRIVE, SAUK CENTRE, MN, 56378",414,45.723084,-94.950467
8200,"172 MAIN ST, WINONA, MN, 55987",0,44.051985,-91.637889
10274,"9000 85TH AVE NORTH, BROOKLYN PARK, MN, 55445-2153",464,45.109266,-93.395678
10549,"3990 COUNTY RD #42, SAVAGE, MN, 55378",437,44.747085,-93.329971
10830,"1480 85TH AVE N, BROOKLYN PARK, MN, 55444-1416",436,45.109202,-93.300162
10892,"4311 CLEARWATER RD, ST. CLOUD, MN, 56301",421,45.494631,-94.148587
11108,"810 E 27TH ST, MINNEAPOLIS, MN, 55407-3701",0,44.953904,-93.261535
11312,"5835 ST. CROIX TRAIL, NORTH BRANCH, MN, 55056",472,45.510194,-92.989878
11329,"4201 WINNETKA AVE, NEW HOPE, MN, 55428-4924",479,45.033201,-93.380941
11397,"8100 UNIVERSITY AVE NE, FRIDLEY, MN, 55432-1864",418,45.115535,-93.264625
11564,"2808 BRIDGE AVE, ALBERT LEA, MN, 56007-2082",386,43.686463,-93.358436
11568,"598 PRAIRIE CENTER DRIVE, EDEN PRAIRIE, MN, 55344-7917",417,44.853351,-93.429987
11693,"1212 CENTRAL AVE NE, EAST GRAND FORKS, MN, 56721-1603",397,47.937083,-97.019222
11694,"2901 W HWY 13, BURNSVILLE, MN, 55337-1707",459,44.774736,-93.317054
11780,"1505 2ND ST SW, ROCHESTER, MN, 55902-0356",390,44.021908,-92.485556
12042,"3009 HWY 10 E, MOORHEAD, MN, 56560-2549",391,46.875778,-96.730621
12091,"555 NICOLLET MALL GAVIIDAE COMMONS, MINNEAPOLIS, MN, 55402-1066",0,44.978012,-93.270891
12260,"1450 8TH ST NW, PINE CITY, MN, 55063-1137",472,45.845614,-92.973948
12347,"905 E HWY 61, WINONA, MN, 55987",392,44.028217,-91.619909
12407,"13595 83RD WAY, MAPLE GROVE, MN, 55369-4644",478,45.105493,-93.452528
12567,"1351 TOWN CENTRE DR, GARRISON, MN, 56450",426,46.290683,-93.825999
12571,"1351 TOWN CENTRE DR, EAGAN, MN, 55123",461,44.829915,-93.165367
12574,"2935 SOUTHLAWN DR, MAPLEWOOD, MN, 55109",418,45.029664,-93.025833
12575,"6874 W FRONTAGE RD, MEDFORD, MN, 55049",479,44.172072,-93.260965
12632,"20158 ICENIC TRAIL, LAKEVILLE, MN, 55044",437,44.6571,-93.254088
12812,"1001 S KNISS, LUVERNE, MN, 56156",408,43.641296,-96.212329
12815,"5500 HWY #52 N, ROCHESTER, MN, 55901",388,44.080288,-92.504994
12817,"186 6TH ST, WINDOM, MN, 56101-1916",432,43.862787,-95.114545
12829,"100 GARFIELD ST S, CAMBRIDGE, MN, 55008",475,45.57228,-93.213444
12887,"330 JEFFERSON BLVD, BIG LAKE, MN, 55309",419,45.332153,-93.744745
13126,"1921 ADAMS ST, MANKATO, MN, 56001",475,44.17021,-93.947316
13128,"260 TRIANGLE LN, JORDAN, MN, 55352",458,44.670035,-93.637707
13299,"1570 W UNIVERSITY AVE, ST. PAUL, MN, 55104",0,44.955451,-93.165322
13485,"1124 ATLANTIC AVE PO BOX 469, MORRIS, MN, 56267",412,45.591782,-95.918913
13725,"5200 EXCELSIOR BLVD, ST. LOUIS PARK, MN, 55416",433,44.931822,-93.347077
13849,"609 8TH AVE SE, PIPESTONE, MN, 56164",412,43.994326,-96.306877
13885,"13731 ROUND LAKE BLVD, ANDOVER, MN, 55304",417,45.219998,-93.356841
13984,"1706 E HWY 7, MONTEVIDEO, MN, 56265",406,44.949501,-95.705732
14051,"56 E 6TH ST STE 213, ST. PAUL, MN, 55101",0,44.947922,-93.092621
14055,"701 NORTHLAND DR, PRINCETON, MN, 55371",466,45.557363,-93.583845
14733,"313 1ST AVE S, ST. JAMES, MN, 56081",438,43.98123,-94.631499
15039,"1130 7TH AVE, TWO HARBORS, MN, 55616",432,47.025036,-91.682035
15040,"101 S PARK AVE, PARK RAPIDS, MN, 56470",414,46.92177,-95.058981
15484,"9310 W SKYLINE PKY, PROCTOR, MN, 55810",467,46.725079,-92.218835
15545,"4601 LAKE DR, ROBBINSDALE, MN, 55422",428,45.031656,-93.338442
16042,"1202 BUCCANEER DR, BLUE EARTH, MN, 56013",439,43.652656,-94.093313
16383,"101 SOUTH HWY 53 & PINE ST, COOK, MN, 55723",0,47.848815,-92.687123
16826,"916 W BROADWAY, MINNEAPOLIS, MN, 55411",428,44.99978,-93.292348
17342,"20 ASH AVE NW, WADENA, MN, 56482",408,46.443105,-95.136742
17495,"505 NE WASHINGTON ST, BRAINERD, MN, 56401",454,46.360511,-94.181805
18003,"1811 UNIVERSITY AVE, CROOKSTON, MN, 56716",395,47.7895,-96.612343
18101,"1075 DIFFLEY RD, EAGAN, MN, 55123",0,44.805071,-93.145336
18102,"3075 80TH ST E, INVER GROVE HTS, MN, 55075",447,44.834521,-93.042676
18336,"710 IRON MINER MEMORIAL ROAD, CHISHOLM, MN, 55719",422,47.482197,-92.894396
18737,"1081 HWY 96, ST. PAUL, MN, 55127",416,45.080032,-93.054837
18751,"7997 SOUTHTOWN CTR, BLOOMINGTON, MN, 55431",468,44.859735,-93.308123
18824,"520 PAUL BUNYAN DR, BEMIDJI, MN, 56601",413,47.464501,-94.872898
19055,"410 FAXON RD N, NORWOOD YOUNG AMERICA, MN, 55368",465,44.770431,-93.919092
19389,"1700 17TH STREET, INTERNATIONAL FALLS, MN, 56649",423,48.587704,-93.403273
20382,"120 TWIN RIVERS CT, SARTELL, MN, 56377",446,45.595139,-94.192464
21139,"2410 W INDUSTRIAL BLVD, LONG LAKE, MN, 55356",416,44.988696,-93.584953
21835,"822 HWY 55, MEDINA, MN, 55340",416,45.047102,-93.54308
22234,"840 HAPPY TRAILS LN, ALBERT LEA, MN, 56007",391,43.656994,-93.317209
22646,"610 APOLLO DR, LINO LAKES, MN, 55014",512,45.182597,-93.11052
23042,"910 STRONG DR, WACONIA, MN, 55387",451,44.838666,-93.800745
23521,"4301 MENARD DR, HERMANTOWN, MN, 55811",479,46.822545,-92.184797
23684,"3231 NORTHDALE BLVD, COON RAPIDS, MN, 55433",414,45.199334,-93.346111
24090,"350 CENTRAL AVE E, ST. MICHAEL, MN, 55376",426,45.210898,-93.65689
