nsn,address,items_with_price,lat,lon
1393,"19767 S HALSTED STREET, CHICAGO HEIGHTS, IL, 60411",441,41.528411,-87.635274
1460,"920 N YORK RD, ELMHURST, IL, 60126-5115",400,41.927692,-87.940201
1463,"1620 OGDEN AVE, DOWNERS GROVE, IL, 60515",0,41.808676,-88.0255
1493,"520 WEST MORTON, JACKSONVILLE, IL, 62650-2875",463,39.72348,-90.237419
1494,"809 PLAINFIELD RD, DARIEN, IL, 60561-4215",420,41.752496,-87.964866
1513,"522 W GOLF RD, SCHAUMBURG, IL, 60195",0,42.049225,-88.093504
1537,"2102 W MAIN ST, CARBONDALE, IL, 62901-2001",0,37.729604,-89.24357
1581,"6400 W MONTROSE, HARWOOD HEIGHTS, IL, 60634",421,41.960526,-87.787429
1627,"3005 N WATER ST, DECATUR, IL, 62526-2464",433,39.877055,-88.955551
1654,"522 W JEFFERSON ST, SPRINGFIELD, IL, 62702-5014",452,39.802728,-89.661056
1655,"2111 MIDWEST RD, OAK BROOK, IL, 60523",434,41.84747,-87.971915
1715,"9815 N. MILWAUKEE AVE, GLENVIEW, IL, 60716",480,42.059082,-87.841829
1727,"5441 WEST 159TH STREET, OAK FOREST, IL, 60452-3275",456,41.602668,-87.75328
1729,"1704 PLAINFIELD RD, CREST HILL, IL, 60403-1953",449,41.554287,-88.124034
1771,"6300 N ILLINOIS ST, FAIRVIEW HEIGHTS, IL, 62208-2719",504,38.591174,-89.984255
1783,"1920 N ARLINGTON HEIGHTS RD, ARLINGTON HEIGHTS, IL, 60004-3107",406,42.111584,-87.981093
1786,"7100 WEST 127TH STREET, PALOS HEIGHTS, IL, 60463",408,41.661317,-87.793731
1863,"2627 N MANNHEIM RD, FRANKLIN PARK, IL, 60131-3136",494,41.926749,-87.883882
1919,"2205 N KNOXVILLE, PEORIA, IL, 61603",458,40.714727,-89.594441
1924,"100 SAUK TRAIL RD, SOUTH CHICAGO HEIGHT, IL, 60411",414,41.480494,-87.639065
1968,"5614 N CLARK ST, CHICAGO, IL, 60660-4109",408,41.983986,-87.669297
2000,"725 W GOLF RD, DES PLAINES, IL, 60016-2414",478,42.047169,-87.937794
2006,"8415 S PULASKI RD., CHICAGO, IL, 60652-3119",416,41.74007,-87.721285
2053,"924 SHOOTING PARK RD, PERU, IL, 61354-1874",435,41.33811,-89.117689
2077,"2806 BROADWAY, MOUNT VERNON, IL, 62864-2301",473,38.315523,-88.926468
2106,"300 E ROOSEVELT RD, LOMBARD, IL, 60148-4628",441,41.860686,-88.009554
2114,"125 SOUTH BELT EAST, BELLEVILLE, IL, 62220",419,38.502964,-89.982147
2171,"355 S SCHMALE RD, CAROL STREAM, IL, 60188",454,41.894067,-88.102416
2215,"3132 W 183RD ST, HOMEWOOD, IL, 60430-2807",442,41.557636,-87.693309
2224,"2028 SHERIDAN RD, ZION, IL, 60099-4119",444,42.458295,-87.825738
2238,"1602 N BLOOMINGTON, STREATOR, IL, 61364",436,41.138059,-88.836342
2242,"127 E NORRIS DR, OTTAWA, IL, 61350-1514",428,41.35589,-88.840067
2257,"501 NORTH MATTIS, CHAMPAIGN, IL, 61821",426,40.120573,-88.277416
2319,"3615 W IRVING PARK RD, CHICAGO, IL, 60618-4125",446,41.953528,-87.718202
2362,"2415 E LINCOLN WAY, STERLING, IL, 61081-3049",402,41.801191,-89.667112
2367,"2707 N MILWAUKEE AVE, CHICAGO, IL, 60647",536,41.930408,-87.709352
2380,"810 E BROADWAY, CENTRALIA, IL, 62801-3327",475,38.526405,-89.12487
2382,"17810 S. TORRENCE, LANSING, IL, 60438-1836",449,41.571667,-87.559246
2504,"1313 NORTH STATE STREET, BELVIDERE, IL, 61008-2002",422,42.269034,-88.853458
2505,"3867 ARCHER AVE, CHICAGO, IL, 60632-1005",527,41.823377,-87.688595
2519,"1704 TROY ROAD, EDWARDSVILLE, IL, 62025-2537",429,38.793083,-89.950714
2541,"700 NORTH COURT STREET, MARION, IL, 62959-1710",455,37.735515,-88.932993
2592,"305 S NELTNOR, WEST CHICAGO, IL, 60185-2927",437,41.881838,-88.193897
2648,"3237 11TH ST, ROCKFORD, IL, 61109-2203",407,42.22562,-89.072801
2670,"2004 SIBLEY BLVD, CALUMET CITY, IL, 60409-2115",473,41.623109,-87.573838
2672,"1780 E COURT ST, KANKAKEE, IL, 60901-2671",432,41.118624,-87.84096
2733,"508 E CASS ST, JOLIET, IL, 60432-2905",518,41.527558,-88.069392
2752,"1109 HICKOX DR, LINCOLN, IL, 62656",430,40.159395,-89.387643
2887,"1304 N KELLER DR, EFFINGHAM, IL, 62401",465,39.139718,-88.565942
2953,"4411 WEST ROUTE 120, MCHENRY, IL, 60050",416,42.346869,-88.284425
2966,"410 W NORTH AVE, ADDISON, IL, 60101-4912",447,41.906028,-87.998236
3002,"5500 WEST CERMAK ROAD, CICERO, IL, 60804",427,41.851363,-87.761406
3049,"909 HAWTHORN CENTER MALL, VERNON HILLS, IL, 60061-1512",0,42.242793,-87.950283
3144,"2011 WEST GALENA PLAZA, AURORA, IL, 60506-4307",0,41.766943,-88.366105
3173,"9560 S HALSTED STREET, CHICAGO, IL, 60628-1028",461,41.720045,-87.643617
3174,"386 8TH ST, WEST DUNDEE, IL, 60118-2248",446,42.094591,-88.28764
3182,"7720 N UNIVERSITY, PEORIA, IL, 61614",425,40.781935,-89.620886
3199,"1019 MAPLE AVE, LISLE, IL, 60532-2330",454,41.786367,-88.071448
3209,"3S010 ROUTE 53, GLEN ELLYN, IL, 60137-7337",434,41.829811,-88.054933
3243,"2310 W 75TH ST, WOODRIDGE, IL, 60517-2301",441,41.751109,-88.039479
3276,"1775 ALGONQUIN RD, ROLLING MEADOWS, IL, 60008-4112",405,42.056067,-88.001939
3304,"3122 W TOUHY AVE, CHICAGO, IL, 60645-2836",516,42.012072,-87.708238
3381,"1300 MARQUETTE DR, ROMEOVILLE, IL, 60446-1026",0,41.672127,-88.06808
3420,"2707 SAUK TRL, SAUK VILLAGE, IL, 60411",0,41.492216,-87.556799
3433,"4038 W BELMONT AVE, CHICAGO, IL, 60641-4702",446,41.939252,-87.728169
3444,"339A DOUGLAS ROAD, OSWEGO, IL, 60543",434,41.718747,-88.320115
3445,"4844 N LINCOLN AVE, CHICAGO, IL, 60625-1934",449,41.969949,-87.689674
3448,"1660 DEKALB AVE, SYCAMORE, IL, 60178-2706",437,41.974392,-88.715976
3485,"17171 SOUTH HARLEM AVENUE, TINLEY PARK, IL, 60477-3369",457,41.578181,-87.792845
3488,"250 S EASTWOOD DR, WOODSTOCK, IL, 60098",423,42.313096,-88.435271
3518,"5133 W NORTH AVE, CHICAGO, IL, 60639-4435",401,41.909232,-87.755182
3523,"12 W LINCOLN, CHARLESTON, IL, 61920-3039",464,39.484004,-88.18233
3543,"1700 DIVISION ST, MORRIS, IL, 60450-1125",436,41.375705,-88.422587
3579,"292 E ARMY TRAIL RD, GLENDALE HEIGHTS, IL, 60139",428,41.937019,-88.0767
3661,"10 E CHICAGO AVE, CHICAGO, IL, 60611-2009",400,41.896974,-87.62766
3694,"1939 N LEWIS AVE, WAUKEGAN, IL, 60085",449,42.388076,-87.85483
3717,"1120 NORTH 7TH STREET, ROCHELLE, IL, 61068",405,41.934943,-89.068884
3718,"653 S RAND RD, LAKE ZURICH, IL, 60047-2468",405,42.187124,-88.10223
3754,"14445 SOUTH LAGRANGE ROAD, ORLAND PARK, IL, 60462-2505",424,41.626965,-87.853216
3755,"1576 NORTH RAND ROAD, PALATINE, IL, 60067-8506",440,42.137213,-88.01983
3788,"207 N GALENA, DIXON, IL, 61021-2119",405,41.847964,-89.484974
3796,"11050 SOUTHWEST HIGHWAY, PALOS HILLS, IL, 60465-2322",440,41.69051,-87.809884
3814,"962 W ELDORADO, DECATUR, IL, 62522-2162",424,39.845875,-88.969423
3823,"3249 BELVIDERE ROAD, PARK CITY, IL, 60085",436,42.348228,-87.881804
3883,"6737 SOUTH PULASKI AVENUE, CHICAGO, IL, 60629-4152",422,41.770089,-87.722199
3900,"RT 26 & I 80, PRINCETON, IL, 61356",389,41.396479,-89.467654
3901,"2317 N CICERO, CHICAGO, IL, 60639-3329",414,41.922827,-87.74592
3902,"11850 SOUTH PULASKI AVENUE, ALSIP, IL, 60803",420,41.67731,-87.720092
3924,"315 SOUTH TENNEY STREET, KEWANEE, IL, 61443-3451",434,41.229349,-89.927644
3926,"#2 PLAZA DRIVE, BETHALTO, IL, 62010",407,38.901001,-90.057663
3951,"1400 WEST PEORIA STREET, WASHINGTON, IL, 61571",397,40.704139,-89.429579
3957,"701 E MAIN ST, OLNEY, IL, 62450-2619",417,38.730898,-88.079318
3967,"D - 201 WOODFIELD MALL, SCHAUMBURG, IL, 60173-5847",0,42.046465,-88.036769
3996,"USHY 66 & RT 116, PONTIAC, IL, 61764",406,40.873148,-88.643025
4006,"601 N. CUNNINGHAM, URBANA, IL, 61801-1721",426,40.11825,-88.204471
4049,"3151 DIRKSEN PARKWAY, SPRINGFIELD, IL, 62703-4501",452,39.761235,-89.607799
