en-US
Strawberry & Crème Pie
Extra Small Coca-Cola® Zero Sugar
Small Coca-Cola® Zero Sugar
Medium Coca-Cola® Zero Sugar
Large Coca-Cola® Zero Sugar
"Steak, Egg & Cheese McGriddles®"
"Steak, Egg & Cheese McGriddles® Meal"
Apple & Strawberry Cream Pie
Small Latte
Large Latte
Small Mocha
Large Mocha
Small Cappuccino
Large Cappuccino
Small Espresso
Small Premium Hot Chocolate
French Vanilla Syrup
Caramel Syrup
Chocolate Syrup
Whipped Cream
Espresso Shot
Hot 'N Spicy McChicken® McGriddles®
Medium Cappuccino
Medium Latte
Small Strawberry Banana Smoothie
Medium Strawberry Banana Smoothie
Medium Mocha
Small Iced Caramel Macchiato
Medium Iced Caramel Macchiato
Large Iced Caramel Macchiato
Large Caramel Macchiato
Small Mango Pineapple Smoothie
Medium Mango Pineapple Smoothie
Large Mango Pineapple Smoothie
Apple Slices
Medium Caramel Macchiato
Small Caramel Macchiato
Medium Caramel Frappé
Large Caramel Frappé
Large Strawberry Banana Smoothie
Extra Small Sweet Iced Tea
Small Sweet Iced Tea
Steak Biscuit Meal
McChicken® Biscuit
10 pc. Chicken McNuggets® Large Meal
S Ice SF FrVn Latte
Bacon Biscuit Meal
Chocolate Milk
2 Sausage Burritos
Small Sugar Free Vanilla Latte
Medium Sugar Free French Vanilla Latte
Large Sugar Free Vanilla Latte
Small Sugar Free Vanilla Cappuccino
Medium Sugar Free Vanilla Cappuccino
Large Sugar Free Vanilla Cappuccino
Small Iced Sugar Free Vanilla Coffee
Medium Iced Sugar Free Vanilla Coffee
Large Iced Sugar Free Vanilla Coffee
Sugar-Free French Vanilla Syrup
Steak
Double Quarter Pounder® with Cheese
Medium Sweet Iced Tea
Large Sweet Iced Tea
Medium Mocha Frappé
Large Mocha Frappé
Small Mocha Frappé
Small Caramel Frappé
Small Minute Maid® Orange Juice
Medium Minute Maid® Orange Juice
Big Breakfast® with Hotcakes
Sausage Egg McMuffin® Meal
Small Shamrock Shake®
Medium Shamrock Shake®
Large Shamrock Shake®
M&M® McFlurry®
OREO® McFlurry®
Roma Tomato - 3 Slices
Shredded Lettuce
Steak Egg Biscuit Meal
Double Filet-O-Fish®
Filet-O-Fish® Patty
McGriddles®
Hotcakes and Steak
Big Breakfast® with Steak
1/4 Lb Beef
Large Premium Hot Chocolate
Choc Birthday Cake
Big Mac Ml-Lrg
Egg Cheese Biscuit Meal
13 Cookie Tote
3 Pack Of Cookies
1 Cookie
Egg Cheese Bagel
Bacon Double Cheeseburger
1/10 Lb Beef
Quarter Pounder® with Cheese Deluxe
Quarter Pounder® with Cheese Deluxe Meal
Quarter Pounder® with Cheese Deluxe Large Meal
Bacon Quarter Pounder® with Cheese
Bacon Quarter Pounder® with Cheese Large Meal
Double Quarter Pounder® with Cheese Deluxe
Double Quarter Pounder® with Cheese Deluxe Meal
McChicken®
Double Quarter Pounder® with Cheese Deluxe Large Meal
Double Bacon Quarter Pounder® with Cheese
Double Bacon Quarter Pounder® with Cheese Meal
Double Bacon Quarter Pounder® with Cheese Large Meal
Steak Egg Cheese Biscuit
Steak Egg Cheese Biscuit Meal
McCrispy™ Filet
Big Breakfast® with Steak & Hotcakes
Chicken McGriddles®
Round Egg
Potato Roll
Hot 'N Spicy McChicken®
L Root Beer
Sausage Egg Cheese Biscuit Meal
2 Sausage Burrito Meal
Daily Double®
Large Minute Maid® Orange Juice
Crispy Onions
10 pc. Chicken McNuggets®
Large Frozen Fanta® Wild Cherry
Bagel
Medium Frozen Fanta® Wild Cherry
Small Frozen Fanta® Wild Cherry
DASANI® Bottled Water
2 Apple Pies
Canadian Bacon
Steak Egg Cheese Bagel
Steak Egg Cheese Bagel Meal
Filet-O-Fish®
3 Half Strips Bacon
Quarter Pounder® Hamburger Large Meal
Small French Fries
Large French Fries
Sausage McGriddles®
6 pc. Chicken McNuggets® Large Meal
2 Full Strips Bacon
Big Mac® Large Meal
2 Cheeseburger Meal Large
Double Quarter Pounder® with Cheese Large Meal
Double Cheeseburger Meal Large
Filet-O-Fish® Large Meal
Double Filet-O-Fish® Large Meal
Quarter Pounder® with Cheese Large Meal
Meal Bundle
M Sweet Iced Tea
Regular Bun
Sesame Seed Bun
Big Mac® Bun
Classic Big Mac® Pack
McRib® Meat
Qtr Cheese Ml-Lrg
Filet-O-Fish Ml-Lrg
Triple Breakfast Stacks McMuffin® Meal
Triple Breakfast Stacks McGriddles® Meal
Triple Breakfast Stacks Biscuit Meal
Filet-O-Fish
Hamburger Happy Meal®
Cheeseburger Happy Meal®
4 pc. Chicken McNugget® Happy Meal®
Small Non Fat White Chocolate Hot Chocolate
Medium Non Fat White Chocolate Hot Chocolate
Large Non Fat White Chocolate Hot Chocolate
Quarter Pounder® Hamburger Meal
Medium Filet-O-Fish Extra Value Meal
McChicken® Biscuit Meal
Egg Biscuit Meal
Sausage Cheese Biscuit Meal
Small Iced Latte
Medium Iced Latte
Large Iced Latte
Small Iced Mocha
Medium Iced Mocha
Large Iced Mocha
6 pc. Chicken McNuggets® Happy Meal®
Large Frozen Fanta® Blue Raspberry
Medium Frozen Fanta® Blue Raspberry
Small Frozen Fanta® Blue Raspberry
Large Frozen Coca-Cola®
Medium Frozen Coca-Cola®
Small Frozen Coca-Cola®
Happy Meal® Toy Premium With Food
$1 Ronald McDonald House® Donation
$3 Ronald McDonald House® Donation
$5 Ronald McDonald House® Donation
Triple Cheeseburger Meal Large
Big Breakfast with Steak
Big Breakfast/Steak Hot Cake
Medium French Fries
Big Mac® Meal
Double Cheeseburger Meal
Double Quarter Pounder® with Cheese Meal
Quarter Pounder® with Cheese Meal
Filet-O-Fish® Meal
6 pc. Chicken McNuggets® Meal
10 pc. Chicken McNuggets® Meal
2 Cheeseburger Meal
Triple Cheeseburger Meal
Double Filet-O-Fish® Meal
Reeses® Topping
M&M® Topping
Hot Fudge Topping
Caramel Topping
Crushed OREO®
2 Half Strips Bacon
Mac Sauce
Tartar Sauce
Shredded Cheese
Jalapeno Crispy
Medium Big Mac Extra Value Meal
Medium Quarter Pounder Cheese Extra Value Meal
McChicken® Patty
Bacon Quarter Pounder® with Cheese Meal
Chicken McGriddles® Meal
"Bacon, Egg & Cheese McGriddles®"
"Bacon, Egg & Cheese McGriddles® Meal"
"Sausage, Egg & Cheese McGriddles®"
"Sausage, Egg and Cheese McGriddles® Meal"
Breakfast Sauce
Hot 'N Spicy McChicken® Patty
$5 McChicken® Meal Deal
Cajun Ranch Sauce
McCrispy™ Ranch Sauce
Large Unsweetened Tea Lemonade
Medium Unsweetened Tea Lemonade
Small Unsweetened Tea Lemonade
Large Sweet Tea Lemonade
Medium Sweet Tea Lemonade
Small Sweet Tea Lemonade
Large Lemonade
Medium Lemonade
Small Lemonade
Meat
ARP Deduct Key
Mini OREO® McFlurry®
Mini M&M® McFlurry®
$5 Hot n Spicy McChicken® Meal Deal
$6 McDouble® Meal Deal
4 Piece McCrispy™ Strips
4 Piece McCrispy™ Strips Meal
4 Piece McCrispy™ Strips Large Meal
3 Piece McCrispy™ Strips
3 Piece McCrispy™ Strips Meal
3 Piece McCrispy™ Strips Large Meal
Creamy Chili McCrispy™ Strip Dip
Mini OREO® Shamrock McFlurry®
$7 Daily Double® Meal Deal
Ranch Snack Wrap®
Spicy Snack Wrap®
2 Ranch Snack Wrap® Meal
2 Ranch Snack Wrap® Large Meal
2 Spicy Snack Wrap® Meal
2 Spicy Snack Wrap® Large Meal
2 Mix & Match Snack Wrap® Meal
2 Mix & Match Snack Wrap® Large Meal
BIG ARCH™
BIG ARCH™ Meal
BIG ARCH™ Large Meal
BIG ARCH™ Sauce
Hot Honey
Hot Honey Sauce Cup
Hot Honey McCrispy™
Hot Honey McCrispy™ Meal
Hot Honey McCrispy™ Large Meal
Bacon Hot Honey McCrispy™
Bacon Hot Honey McCrispy™ Meal
Bacon Hot Honey McCrispy™ Large Meal
Hot Honey Snack Wrap®
2 Hot Honey Snack Wrap® Meal
2 Hot Honey Snack Wrap® Meal Large
Hot Honey Snack Wrap® and Ranch Snack Wrap® Meal
Hot Honey Snack Wrap® and Ranch Snack Wrap® Large Meal
Hot Honey Snack Wrap® and Spicy Snack Wrap® Meal
Hot Honey Snack Wrap® and Spicy Snack Wrap® Large Meal
Hot Honey Sausage Egg Biscuit
Hot Honey Sausage Egg Biscuit Meal
Combo Pack
Burger Pack
Favorites for 6
2 Bacon Egg & Cheese Biscuit
Extra Small Hawaiian Punch
Small Hawaiian Punch
Medium Hawaiian Punch
Large Hawaiian Punch
Large Vanilla Cone
Extra Small Dr Pepper®
Extra Small Root Beer
Extra Small Coke®
CHIPS AHOY!® Cookie Pieces
Extra Small Diet Coke®
Chocolate Drizzle
Caramel Drizzle
Extra Small Sprite®
Tangy BBQ Dipping Sauce
Sweet N Sour Dipping Sauce
Honey Packet
Hot Mustard Dipping Sauce
Creamy Ranch Sauce
Gift Certificate $1
Gift Certificate $5
Medium Water
Large Water
Hotcakes & Sausage
English McMuffin Only
S Unsweet Iced Tea
20 McNuggets
Extra Small Unsweet Iced Tea
M Unsweet Iced Tea
L Unsweet Iced Tea
S Hot Tea
Extra Small Fanta® Orange
M Caramel Latte
M FrVn Latte
40 pc. Chicken McNuggets® & 2 Large Fries Large Meal
S Dr Pepper
M Dr Pepper
L Dr Pepper
Small Caramel Cappuccino
Medium Caramel Cappuccino
Large Caramel Cappuccino
S Diet Coke
M Value Coffee
M Value Dcf Coffee
L Value Coffee
M Hot Chocolate
Southern Ckn Biscuit
2 McChicken®
Quarter Pounder® with Cheese & Filet-O-Fish®
"2 Bacon, Egg & Cheese McGriddles®"
Liquid Sugar
S Hot Chocolate
M Mocha
M Latte
S Value Coffee
S Value Dcf Coffee
L Ice SFFrVn Coffee
M SF FrVn Latte
M Ice SFFrVn Coffee
2 Quarter Pounder® with Cheese
2 10 pc. Chicken McNuggets®
10 pc. Chicken McNuggets® & Filet-O-Fish®
Big Mac® & 10 pc. Chicken McNuggets®
2x 6 pc. Chicken McNuggets®
Breakfast Chicken Patty
Big Breakfast w/Hotcakes Extra Value Meal
M Iced FrVn Coffee
L Iced FrVn Coffee
Big Mac® & Filet-O-Fish®
Classic Quarter Pounder® with Cheese Pack
Classic Cheeseburger Pack
Hot 'N Spicy McChicken® Large Meal
Bag Of Ice
6 pc. Chicken McNuggets® & Small Fries
1/6 Lb Beef
Medium 2 Big Mac Extra Value Meal
Large Value Decaf Coffee
Local Daily Newspaper
Local Sun Newspaper
Hot 'N Spicy McChicken® Meal
Honey Mustard
Spicy Buffalo
McDouble® & Small Fries
McDouble® & McDouble®
Extra Small Light Lemonade
Small Order Fee
Delivery Fee
Chocolate Pretzel Topping
Filet-O-Fish® Family Pack
HERSHEY'S Semi-Sweet Chocolate Chips
Tortilla
McCrispy™ Strip
Chocolate Chip Cookie Syrup
Egg McMuffin
Sausage. Egg & Cheese McMuffin
Sausage & Egg Biscuit
Big Brkfst/w Mf HtCk
Egg McMuffin Ml-Hb
Extra Small Fanta® Strawberry
L Hot Chocolate
M StrawBan Smoothie
Double Bacon BBQ Burger
Party - Extra Child
Stroopwafel
Bourbon BBQ Sauce
Fried Onion Strings
Senior Premium Roast Coffee
Large MIX by Sprite® Tropic Berry
Medium Pumpkin Latte
Large Pumpkin Latte
Pumpkin Spice Syrup
S Coke Zero
M Coke Zero
L Coke Zero
Large Diet Dr Pepper®
Small Pumpkin Latte
Large POWERADE®
Steak Bagel
Steak Bagel - Meal
BIRTHDAY PARTY D
Medium Minute Maid Light Lemonade
Chocolate Dipping Sauce
$5 McDouble® Meal Deal
HERSHEY'S S'mores McFlurry®
Mini HERSHEY'S S'mores McFlurry®
HERSHEY'S S'mores Mix-in
Birthday Party A
Birthday Party B
Gallon Orange Syrup
Sausage Gravy Biscuit
Sausage Gravy
Crispy Chicken McGriddles® Meal
Crispy Chicken McGriddles®
Crispy Chicken Biscuit Meal
Crispy Chicken Biscuit
Chocolate Mint Syrup
Small Water
6 McNuggets
Sausage Gravy Biscuit Meal
Chocolate Chip Cookie
S Iced Crml Coffee
Whole Milk
L Mocha
Extra Small Diet Dr Pepper®
Small Diet Dr Pepper®
Medium Diet Dr Pepper®
Senior Minute Maid® Orange Juice
S Vanilla Shake
M Vanilla Shake
L Vanilla Shake
2 Double Cheeseburger
S Mocha
2 Hash Browns
2 Bags Of Ice
L Sth Styl Swt Tea
Extra Hashbrown
2 Large Fries
Small Iced Pumpkin Coffee
Medium Iced Pumpkin Coffee
Large Iced Pumpkin Coffee
6 pc. Chicken McNuggets® & Double Cheeseburger
Happy Meal Hamburger
Happy Meal CheeseBurger
Happy Meal 4 Piece McNuggets
Small Iced Pumpkin Latte
Medium Iced Pumpkin Latte
Large Iced Pumpkin Latte
Strawberries
Senior Hawaiian Punch®
Deposit
USA Today
Birthday Party Togo
Extra Granola Packet
Extra Small Southern Style Sweet Tea
Small Southern Style Sweet Tea
Medium Southern Style Sweet Tea
Large Southern Style Sweet Tea
Senior Southern Style Sweet Tea
Large Southern Style Sweet Tea Lemonade
Medium Southern Style Sweet Tea Lemonade
Small Southern Style Sweet Tea Lemonade
Large Frozen Dr Pepper®
Medium Frozen Dr Pepper®
Small Frozen Dr Pepper®
Small CHIPS AHOY!® Frappé
Medium CHIPS AHOY!® Frappé
Large CHIPS AHOY!® Frappé
Hot Honey Crispy Chicken Biscuit
Hot Honey Crispy Chicken Biscuit Meal
Big Breakfast® with Bacon & Hotcakes
Pickle
Mayonnaise
20 pc. Chicken McNuggets® & 2 Medium Fries
Bottled Orange Juice
40 pc. Chicken McNuggets® & 2 Large Fries
Diced Onions
40 pc. Chicken McNuggets® & 2 Medium Fries
Spoons
Coffee Stirrer
Napkin
2pc Cutlery
Straw
Substitute Half Frozen Wild Cherry Fanta®
Substitute Half Frozen Coke®
Substitute Half Frozen Dr.Pepper®
Substitute Half Frozen Sprite® Lymonade®
Small HERSHEY'S Chocolate Chip Frappé
Medium HERSHEY'S Chocolate Chip Frappé
Large HERSHEY'S Chocolate Chip Frappé
McRib
Southern Chicken Biscuit Meal
McRib Meal
McRib Ml-Lrg
10 McNuggets
Cheese Sauce
M Mocha Frappe
M Caramel Frappe
Hot&Spicy McChicken
2 Egg McMuffin®
Water
Small MIX by Sprite® Tropic Berry
L Caramel Latte
L FrVn Latte
M Coke
M Diet Coke
S Iced FrVn Coffee
S MangoPin Smoothie
M Mango Pin Smoothie
L MangoPin Smoothie
Mocha Frappé
Caramel Frappé
S Caramel Latte
S FrVn Latte
S Latte
M&M McFlurry
S Cml Hot Chocolate
S StrawBan Smoothie
Crinkle Cut Pickle
Triple Breakfast Stacks Bagel Meal
S French Fries
L French Fries
Triple Breakfast Stacks Bagel
Double Cheeseburger & Medium Fry
Small Sprite Zero®
Small Fruitopia®
Bold BBQ Sauce
Sausage McMuffin
McDouble
Hot N Spicy McChicken 4 McNuggets & S Fry Bundle
S Ice SFFrVn Coffee
Strawberry Concentrate
McChicken® Meal Deal Medium Fry Upcharge
McChicken® Meal Deal Large Fry Upcharge
McDouble Meal Deal Medium Fry Upcharge
McDouble Meal Deal Large Fry Upcharge
Hot n Spicy McChicken® Meal Deal Medium Fry Upcharge
Hot n Spicy McChicken® Meal Deal Large Fry Upcharge
Daily Double® Meal Deal Medium Fry Upcharge
Daily Double® Meal Deal Large Fry Upcharge
Extra Small Minute Maid® Fruit Punch
Small Minute Maid® Fruit Punch
Medium Minute Maid® Fruit Punch
Large Minute Maid® Fruit Punch
2 Cookies
S Chocolate Shake
L Chocolate Shake
S Strawberry Shake
Gallon UnSweet Tea
Box of Coffee
Box of Decaf Coffee
2 pc. Chicken McNuggets®
L Strawberry Shake
Bacon Cheeseburger
L Mocha Frappe
L Caramel Frappe
L StrawBan Smoothie
Boxed Bundle
Child Minute Maid® Orange Juice
Sausage McGriddle
Coupon Book
Gallon Southern Style Sweet Tea
L Diet Coke
2 Filet-O-Fish®
$5.50 McDouble® Meal Deal
Substitute Half Frozen Blue Raspberry®
Sausage Cheese Biscuit
40 pc. Spicy Chicken McNuggets®
Extra Small Water
S Decaf Coffee
2 Hotcakes Only
4 McNuggets
M Hot Tea
L Frozen Coca Cola Classic
S Frozen Fanta B Raspberry
M Frozen Coca Cola Classic
M Frozen Fanta Blue Raspberry
S Frozen Coca Cola Classic
L Frz Fanta B Rspbry
Quarter Pounder® with Cheese & 10 Pc. Chicken McNuggets®
2 Holiday Pies
Holiday Pie
Apple & Holiday Pie
M Orange Juice Cc
S Orange Juice Cc
M Sth Styl Swt Tea
S Sth Styl Swt Tea
Bag Fee
Extra Small Fountain Drink
Poppy And Sesame Seed Bun
Cajun Sauce
Sausage Gravy Bisc
L Coke
L Sprite
"Bacon, Egg & Cheese McMuffin® Meal"
"Bacon, Egg & Cheese McMuffin®"
L Fanta Grape
Bacon Cheeseburger Meal
Chicken McGriddle
Big Breakfast® with Bacon
Big Breakfast with Bacon
Cup Of Ice
Oreo McFlurry
Bacon Cheeseburger Meal Large
Bacon Double Cheeseburger Meal Large
Bacon Double Cheeseburger Meal
Substitute Bacon
Salt
L Ice Crml Latte
S Ice FrVn Latte
S Ice Crml Latte
L Ice FrVn Latte
M Diet Dr Pepper
L Diet Dr Pepper
Breakfast Favorites Bundle
Birthday Party H
Birthday Party J
Small Fanta® Strawberry
Medium Fanta® Strawberry
Large Fanta® Strawberry
Birthday Party C
BIRTHDAY PARTY E
BIRTHDAY PARTY F
Filet-O-Fish® & Large Fries
Bottled Water
Sausage Biscuit and Hashbrown
Big Breakfast® with Muffin
Big Breakfast with Bacon & Hotcakes
Lemon
Hash Brown
Bacon. Egg & Cheese Biscuit
Apple Juice
S Coke
S Sprite
Extra Small Fanta Strawberry
S Diet Dr Pepper
White Birthday Cake
Senior Unsweetened Iced Tea
Senior Sweet Iced Tea
Big Mac® & Quarter Pounder® with Cheese
Sausage Biscuit & S Coffee
Big Breakfast w/Muf
Bacon Egg Cheese McGriddle
Sausage Egg Cheese McGriddle
Birthday Party I
Big Breakfast/Steak
BLT Sauce
Cherry Syrup
BACON MCDOUBLE
Flat Fee
Distance Fee
Butter
Hamburger HM
Toddler Toy
Extra Kids Fry
4 McNuggets HM
Large Cold Brew Frappé
Medium Cold Brew Frappé
Small Cold Brew Frappé
BIRTHDAY PARTY G
Senior Decaf Coffee
RMH Donation Local
Big Mac® & Quarter Pounder® Cheese Classic Pack
Big Breakfast® with Muffin & Hotcakes
Small Iced Coffee Black
Medium Iced Coffee Black
Large Iced Coffee Black
Strwberry& Creme Pie
Sausage Egg McMuffin Meal
Small Lemonade Surcharge
Small Hot Choc Surcharge
Half Sweet Tea
Half Unsweet Tea
Medium Fry & Medium Drink
Double Cheeseburger Dinner Box
French Fries - Extra Small
L Powerade
L Fry & L Drink
Extra Small Fanta® Grape
Gallon Sweet Tea
Mustard
Ketchup
Egg McMuffin® and Sausage & Egg McMuffin®
Jalapenos Sliced
Collector's Cup
Sunday Newspaper
Extra Small Lemonade
S Lemonade
M Lemonade
L Lemonade
M Ice Crml Latte
L Vanilla Cone
S Frozen Fanta Wild Cherry
M Frozen Fanta Wild Cherry
L Frz Fanta Wild Chr
Mello Yello Zero
Medium DASANI® Sparkling
S Espresso
Large Mello Yello
Bacon Triple Cheeseburger Meal
McChicken Biscuit
Saus Egg Ch Bagel
Daily Double
Drink Upcharge - Small To Medium
Stk Egg Ch Bagel
Paper Diploma 1
Big Brk/Stk Hc
Breakfast Sandwich Bundle
Small Cherry Berry Chiller
Medium Cherry Berry Chiller
Large Cherry Berry Chiller
M Strawberry Shake
Medium Iced Peppermint Coffee
Medium Iced Mocha Coffee
Large Iced Mocha Coffee
L Mello Yello
2 Medium French Fries
Hotcakes & Bacon
2 Sausage McMuffin®
Sausage Bisc Ml- Hb
Hot N Spicy McChicken® Biscuit Meal
Hot 'N Spicy McChicken® Biscuit
Caramel Apple Sundae
Sausage Egg & Cheese Biscuit
Large 10 McNuggets Extra Value Meal
Small Peppermint Hot Chocolate
Medium Peppermint Hot Chocolate
Large Peppermint Hot Chocolate
Small Peppermint Mocha
Medium Peppermint Mocha
Large Peppermint Mocha
Small Iced Peppermint Mocha
Medium Iced Peppermint Mocha
Large Iced Peppermint Mocha
M Chocolate Shake
Small Iced Mocha Coffee
Small Iced Peppermint Latte
Medium Iced Peppermint Latte
Large Peppermint Latte
Large Iced Peppermint Latte
Medium Peppermint Latte
Small Peppermint Latte
Large Iced Peppermint Coffee
Small Iced Peppermint Coffee
10 McNuggets Meal
M Fanta Grape
L Cml Hot Chocolate
Family Breakfast Meal
Bacon Biscuit
S Sugar Free Iced Coffee Surcharge
Basket of Fries
4 Cheeseburgers and 20 pc. Chicken McNuggets® with Basket of Fries Bundle
$3 Ronald McDonald House® Local Donation
$5 Ronald McDonald House® Local Donation
Small Socks
$1 Ronald McDonald House® Local Donation
Ronald McDonald House® Donation
$6 Daily Double® Meal Deal
Hot Fudge Sauce
Medium Fanta® Grape
Large Fanta® Grape
Half Gallon Sweet Tea
20 pc. Spicy Chicken McNuggets®
4 pc. Spicy Chicken McNuggets®
6 pc. Spicy Chicken McNuggets® Large Meal
6 pc. Spicy Chicken McNuggets® Meal
6 pc. Spicy Chicken McNuggets®
10 pc. Spicy Chicken McNuggets® Large
10 pc. Spicy Chicken McNuggets® Meal
10 pc. Spicy Chicken McNuggets®
S Zero Soda Surcharge
McRib®
20 pc. Spicy Chicken McNuggets® & 2 Medium Fries
40 pc. Spicy Chicken McNuggets® & 2 Large Fries
Crispy Chicken Scratch Made Biscuit Meal
Crispy Chicken Scratch Made Biscuit
Pumpkin & Creme Pie
2 Pumpkin And Creme Pie
Apple & Pumpkin & Creme Pie
S Peppmint Hot Choc
S Peppermint Mocha
S Iced Peppmnt Moc
McRib® Large Meal
Large Peppermint Iced Coffee
2 Blueberry & Creme Pie
Blueberry & Creme Pie
Apple & Blueberry Creme Pie
McRib® Meal
Apple & Cookies & Creme Pie
Cookies & Creme Pie
L Peppermint Mocha
"2 Sausage, Egg & Cheese McGriddles®"
2 Sausage Egg Cheese Biscuit
McDouble® Small Meal
Chocolate Brownie
Low-Fat Balsamic Vinaigrette
L Light Lemonade
M Fanta Strawberry
S Blue Pom Smoothie
S Fanta Strawberry
Large Fanta Strawberry
Mayonnaise Packet
Extra Small Caffeine Free Diet Coke®
Large Caffeine Free Diet Coke®
Small Barq's Root Beer Float
Root Beer Float
Filet-O-Fish*
XS Diet Soda Surcharge
S Frozen Soda Surcharge
Blueberry McGriddles®
Cherry & Creme Pie
2 Cherry & Creme Pie
Pumpkin Pie
Small Minute Maid Light Lemonade
Small Caffeine Free Diet Coke®
Small Fanta® Grape
Substitute Sesame Seed Bun
Do Not Use
"Bacon, Egg & Cheese Blueberry McGriddles® Meal"
"Sausage, Egg & Cheese Blueberry McGriddles®"
Quarter Cheese Dlx
Qtr Chs Dlx Meal
Qtr Chs Dlx Ml-Lrg
Sausage Egg Cheese McGriddle Extra Value Meal
Fry Socks
Extra Small Diet Barqs Root Beer
Small Diet Barqs Root Beer
Medium Diet Barqs Root Beer
Large Diet Barqs Root Beer
Dbl Qtr Cheese
Dbl Qtr Ch Ml-Lrg
Extra Small Sprite Zero®
Large Fruitopia
Medium Fruitopia
Medium Double Qtr. Pounder Cheese Extra Value Meal
2 Cookies & Creme Pie
M Cml Hot Chocolate
2 Sausage Biscuits
Equal Packet
OREO® Syrup
Grand Big Mac® Large Meal
Hot and Spicy Chicken Pack
McChicken® & 4 pc. McNuggets® w/ Small Fries
"2 Sausage, Egg & Cheese McMuffin®"
Sausage McMuffin® & Hash Browns
