nsn,address,items_with_price,lat,lon
3576,"1203 W MAIN ST, SALEM, VA, 24153",399,37.290455,-80.07637
3658,"RT 360/17 ESSEX SQUARE, TAPPAHANNOCK, VA, 22560",511,37.903411,-76.867489
3674,"103 S CARTER RD, ASHLAND, VA, 23005",512,37.758098,-77.462016
3697,"2328 E PRINCESS ANNE RD, NORFOLK, VA, 23504",0,36.854398,-76.262726
3734,"4708 WILLIAMSBURG RD, RICHMOND, VA, 23231",457,37.518075,-77.351334
3735,"7527 STAPLES MILL RD, RICHMOND, VA, 23294",504,37.61849,-77.498875
3761,"7484 LEE, RADFORD, VA, 24141",399,37.142246,-80.579793
3762,"3108 OLD FOREST RD, LYNCHBURG, VA, 24501",477,37.414836,-79.208523
3787,"3679 SEWELLS POINT RD, NORFOLK, VA, 23513",458,36.888935,-76.23868
3794,"306 S MAIN ST, FARMVILLE, VA, 23901",549,37.298601,-78.393518
3878,"475 RIDGE-MCINTIRE RD, CHARLOTTESVILLE, VA, 23901",443,38.032906,-78.484923
3970,"953 E STUART DR, GALAX, VA, 24333",489,36.679111,-80.896454
3971,"MALLOW MALL SHOP CNTER, COVINGTON, VA, 24426",462,37.773449,-79.96686
3981,"1101 W QUEEN ST, HAMPTON, VA, 23669",470,37.025536,-76.363732
3984,"5833 NORTHAMPTON BLVD, VIRGINIA BEACH, VA, 23455",440,36.8808,-76.186357
4102,"335 W RESERVOIR ST, WOODSTOCK, VA, 22664",448,38.870631,-78.525511
4104,"2876 SHORE DR, VIRGINA BEACH, VA, 23451",0,36.911976,-76.070938
4105,"925 E MAIN ST, PULASKI, VA, 24301",530,37.048868,-80.762756
4123,"7400 HULL ST RD, RICHMOND, VA, 23235",473,37.470772,-77.530003
4165,"801 LONDON BLVD, PORTSMOUTH, VA, 23704",433,36.836368,-76.307618
4170,"2387 S MAIN ST, HARRISONBURG, VA, 22801",447,38.420445,-78.894202
4193,"1901 POCOHANTAS TRL, WILLIAMSBURG, VA, 23185",540,37.247721,-76.658369
4243,"13003 LEE JACKSON, FAIRFAX, VA, 22033",435,38.879825,-77.396025
4287,"701 WILLIAMSON RD, ROANOKE, VA, 24016",397,37.278909,-79.933781
4341,"1120 N MAIN ST, MARION, VA, 24354",443,36.843805,-81.501302
4358,"2089 CHAINBRIDGE RD, VIENNA, VA, 22180",468,38.915724,-77.237917
4375,"329 2ND ST, WILLIAMSBURG, VA, 23185",532,37.273076,-76.683198
4562,"4971 S. AMHERST HIGHWAY, MADISON HEIGHTS, VA, 24504",546,37.436067,-79.122384
4622,"5602 CHAMBERLAYNE RD, RICHMOND, VA, 23227",0,37.608974,-77.448417
4693,"25297 LANKFORD HWY, ONLEY, VA, 23418",437,37.695927,-75.718676
4706,"14591 JEFFERSON DAVIS HWY, WOODBRIDGE, VA, 22191",456,38.635399,-77.269745
4722,"745 N NEWTOWN RD, NORFOLK, VA, 23502",432,36.850988,-76.179463
4762,"11125 MIDLOTHIAN TPKE, RICHMOND, VA, 23235",498,37.505549,-77.603069
4775,"1401 22ND ST, CHESAPEAKE, VA, 23324",458,36.820252,-76.273468
4782,"12105 JEFFERSON AVE, NEWPORT NEWS, VA, 23602",493,37.105452,-76.49545
4790,"1823 N MOORE ST, ARLINGTON, VA, 22209",0,38.896704,-77.071206
4823,"2065 LEE HWY, BRISTOL, VA, 24201",566,36.624729,-82.159377
4852,"4696 BONNEY RD, VIRGINIA BEACH, VA, 23452",440,36.83762,-76.135996
4862,"3924 OLD LEE HWY, FAIRFAX, VA, 22030",0,38.84732,-77.303118
4927,"3192 GEORGE WASHINGTON MEMORIAL HWY, HAYES, VA, 23072",0,37.295064,-76.511239
4976,"7059 MECHANICSVILLE PIKE, MECHANICSVILLE, VA, 23111",503,37.611446,-77.340088
5055,"5925 HOPKINS RD, RICHMOND, VA, 23234",469,37.437734,-77.4724
5069,"15480 WARWICK BLVD, NEWPORT NEWS, VA, 23602",454,37.156266,-76.555221
5123,"44 STAN STEAD RD, FALMOUTH, VA, 22403",448,38.342899,-77.493193
5211,"153 MADISON AVE, ORANGE, VA, 22960",445,38.247163,-78.111664
5268,"252 LAUREL HILL RD, VERONA, VA, 24482",443,38.195224,-79.001997
5273,"525 CUMMINGS ST, ABINGDON, VA, 24210",560,36.701436,-81.975106
5277,"1195 N 4TH ST, WYTHEVILLE, VA, 24382",529,36.957208,-81.095289
5279,"916 E ATLANTIC ST, SOUTH HILL, VA, 23970",489,36.71726,-78.117557
5392,"1778 PARHAM RD, RICHMOND, VA, 23294",498,37.610147,-77.56449
5414,"1632 E LITTLE CREEK RD, NORFOLK, VA, 23518",458,36.917204,-76.230106
5503,"10201 HULL ST RD, MIDLOTHIAN, VA, 23112",466,37.441796,-77.585015
5505,"121 MAPLE AVE, PURCELLVILLE, VA, 20132",502,39.13716,-77.70572
5514,"1595 N FRANKLIN PLZ, CHRISTIANSBURG, VA, 24073",399,37.150735,-80.413913
5574,"2756 GREENSBORO RD, MARTINSVILLE, VA, 24112",508,36.652561,-79.874411
5725,"1811 S CHURCH ST, SMITHFIELD, VA, 23430",438,36.964133,-76.605686
5799,"601 ABERDEEN RD, HAMPTON, VA, 23661",466,37.012478,-76.403601
5801,"6239 RICHMOND HWY, ALEXANDRIA, VA, 22303",457,38.781839,-77.077343
5807,"12730 HARBOR DR, LAKE RIDGE, VA, 22192",432,38.676916,-77.279454
5839,"1513 HOLLAND RD, SUFFOLK, VA, 23434",423,36.725125,-76.633742
5923,"3350 S MILITARY HWY, CHESAPEAKE, VA, 23323",552,36.771987,-76.339221
5926,"2891 DALE BLVD, DALE CITY, VA, 22193",431,38.626916,-77.302424
6075,"404 MAIN ST, ALTAVISTA, VA, 24517",456,37.108267,-79.291578
6162,"3937 PORTSMOUTH BLVD, CHESAPEAKE, VA, 23321",441,36.824544,-76.404674
6201,"5349 INDIAN RIVER RD, VIRGINIA BEACH, VA, 23464",440,36.798382,-76.177975
6226,"9 SEMPLE FARM RD, HAMPTON, VA, 23666",493,37.093082,-76.394617
6345,"5651 BURKE CENTRE PKY, BURKE, VA, 22015",472,38.799769,-77.323346
6381,"2554 LEE HWY S, TROUTVILLE, VA, 24175",391,37.384775,-79.903493
6399,"21047 TIMBERLAKE RD, LYNCHBURG, VA, 24502",481,37.334421,-79.242987
6432,"3102-A PLANK RD, FREDERICKSBURG, VA, 22401",0,38.294497,-77.515867
6461,"1131 AYLOR RD, STEPHENS CITY, VA, 22655",483,39.081866,-78.213033
6513,"7909 ROLLING RD, SPRINGFIELD, VA, 22153",426,38.742749,-77.211239
6588,"505 S VAN DORN ST, ALEXANDRIA, VA, 22304",438,38.806916,-77.133932
6624,"3402 ORANGE AVE, ROANOKE, VA, 24012",399,37.301801,-79.8941
6684,"3410 W CARY ST, RICHMOND, VA, 23221",475,37.55514,-77.485552
6983,"2601 JEFFERSON, NEWPORT NEWS, VA, 23605",468,36.982288,-76.422188
6984,"6473 RICHMOND RD, WILLIAMSBURG, VA, 23188",455,37.340389,-76.755312
7000,"6165 ARLINGTON BLVD, FALLS CHURCH, VA, 22043",462,38.867723,-77.146427
7200,"4108 HAMPTON BLVD, NORFOLK, VA, 23508",458,36.882348,-76.301862
7305,"2325 MEMORIAL AVE, LYNCHBURG, VA, 24501",482,37.403432,-79.167888
7345,"1158 E MAIN STREET, LEBANON, VA, 24266",439,36.90319,-82.059521
7384,"908 GENERAL BOOTH BLVD, VIRGINIA BEACH, VA, 23451",0,36.81027,-75.98921
7430,"316 BUTLER RD, FREDERICKSBURG, VA, 22405",442,38.313566,-77.452085
7500,"1435 PINEY FOREST RD, DANVILLE, VA, 24540",469,36.633021,-79.394716
7663,"5265 JAMES MADISON PKY, KING GEORGE, VA, 22485",545,38.34026,-77.073094
7695,"3736 VIRGINIA BEACH BLVD, VIRGINIA BEACH, VA, 23452",440,36.840365,-76.103002
7857,"2620 JEFFERSON DAVIS HWY, ARLINGTON, VA, 22202",452,38.850054,-77.053277
7863,"2385 ROANOKE ST, CHRISTIANSBURG, VA, 24073",400,37.136124,-80.360882
7930,"P O BOX 187 3500 A RUSSELL ROAD, QUANTICO, VA, 22134-2200",457,38.519196,-77.347341
7937,"101 ELECTRIC RD, SALEM, VA, 24153",399,37.297724,-80.027505
8004,"701 CHIMNEY HILL PKY, VIRGINIA BEACH, VA, 23462",440,36.814047,-76.102489
8027,"7039 MADDOX BLVD, CHINCOTEAGUE, VA, 23336",433,37.92346,-75.353748
8072,"RT 606 & I-95 / BOX 457, THORNBURG, VA, 22565",440,38.132779,-77.514086
8177,"603 4TH ST, SHENANDOAH, VA, 22849",0,38.484444,-78.620637
8182,"RT 29 & 634, MADISON, VA, 22727",429,38.38002,-78.252563
8192,"44 STERRETT ROAD, FAIRFIELD, VA, 24435",456,37.884211,-79.283059
10000,"4245 DALE BLVD, DALE CITY, VA, 22193",441,38.644689,-77.337568
10022,"9006 HUGUENOT RD, RICHMOND, VA, 23235",475,37.536908,-77.564732
10046,"9210 MIDLOTHIAN PIKE, RICHMOND, VA, 23235",491,37.498345,-77.568105
10060,"4238 WILSON BLVD/S120, ARLINGTON, VA, 22203",0,38.879676,-77.110889
10090,"2800 S LYNNHAVEN RD, VIRGINIA BEACH, VA, 23452",0,36.833742,-76.068128
10098,"673 N BATTLEFIELD BLVD, CHESAPEAKE, VA, 23320",445,36.741662,-76.242515
10106,"1828 KEMPSVILLE RD, VIRGINIA BEACH, VA, 23464",440,36.781519,-76.190255
10142,"1480 OLD BRIDGE RD, WOODBRIDGE, VA, 22192",432,38.673463,-77.261424
10170,"VIRGINIA STREET HIGHWAY 3, KILMARNOCK, VA, 22482",515,37.719546,-76.38366
10270,"17340 DUMFRIES, DUMFRIES, VA, 22026",446,38.576155,-77.316754
10281,"HWY 460 & COURT ST, APPOMATTOX, VA, 24522",542,37.361791,-78.83319
10376,"7118 W BROAD ST, RICHMOND, VA, 23294",505,37.611896,-77.51957
10428,"190 GARRISONVILLE RD, STAFFORD, VA, 22554-1522",443,38.471899,-77.414163
10509,"10730 BALLS FORD RD, MANASSAS, VA, 20109-2604",477,38.798926,-77.517636
10658,"1801 PLEASANT VALLEY RD, WINCHESTER, VA, 22601",446,39.165484,-78.165585
10723,"9751 W BROAD ST, GLEN ALLEN, VA, 23060",507,37.64179,-77.564463
10738,"2862 JEFFERSON DAVIS HWY, STAFFORD, VA, 22554",442,38.461462,-77.405769
10800,"5214 OAKLAWN BLVD, HOPEWELL, VA, 23860",451,37.259803,-77.326146
10801,"130 LEE JACKSON, STAUNTON, VA, 24401",442,38.123844,-79.064781
10814,"8115 PLANTATION RD, ROANOKE, VA, 24019",391,37.359904,-79.956938
10817,"2000 VICTORY BLVD, PORTSMOUTH, VA, 23702",555,36.795574,-76.327799
10862,"8210 BROOK RD, RICHMOND, VA, 23227",470,37.635989,-77.459721
10866,"13170 MIDLOTHIAN TPKE, MIDLOTHIAN, VA, 23113",485,37.503064,-77.641253
11033,"805 VOLVO PKY, CHESAPEAKE, VA, 23320",445,36.768063,-76.230199
11035,"303 MAIN ST, BLACKSTONE, VA, 23824",520,37.083528,-77.996452
11101,"5420 JEFFERSON DAVIS, FREDERICKSBURG, VA, 22401",429,38.232978,-77.502672
11105,"ROUTE 1 BOX 117, DUBLIN, VA, 24084",400,37.083421,-80.690812
11170,"3951 PICKETT RD, FAIRFAX, VA, 22030",435,38.843603,-77.272236
11175,"400 SAINT PAULS BLVD, NORFOLK, VA, 23510",0,36.849776,-76.284015
11176,"10042 SLIDING HILL RD, ASHLAND, VA, 23005",510,37.692149,-77.438695
11179,"8129 GEO WASHNGTN HWY, YORKTOWN, VA, 23692",450,37.190192,-76.48843
11320,"1128 E LYNCHBURG SALEM TPKE, BEDFORD, VA, 24523",462,37.323918,-79.496265
11373,"2097 GENERAL BOOTH BLVD, VIRGINIA BEACH, VA, 23454",451,36.769021,-76.013344
11475,"1300 GATOR BLVD, NORFOLK, VA, 23521",0,36.913568,-76.147912
11497,"1335 HERSHBURGER RD, ROANOKE, VA, 24012",406,37.315852,-79.957909
11500,"HWY 23 & 58, BIG STONE GAP, VA, 24219",460,36.861307,-82.755741
11534,"601 1ST COLONIAL RD, VIRGINA BEACH, VA, 23454",449,36.848827,-76.022313
11607,"11027 MARSH RD, BEALETON, VA, 22712",566,38.581963,-77.766946
11611,"201 S WASHINGTON HWY, ASHLAND, VA, 23005",513,37.756515,-77.4708
11626,"1046 CAMPOSTELLA RD, NORFOLK, VA, 23523",476,36.830949,-76.260974
11660,"17949 FOREST RD, FOREST, VA, 24551",479,37.376406,-79.248463
11681,"RT 2-BOX 428, MAX MEADOWS, VA, 24360",535,36.947422,-80.948734
11683,"13011 HULL ST, MIDLOTHIAN, VA, 23112",478,37.420887,-77.635719
11686,"202 COMMONWEALTH AVE, MARTINSVILLE, VA, 24112",506,36.696379,-79.875481
11717,"8300 SUDLEY RD, MANASSAS, VA, 20110",0,38.773324,-77.505326
11718,"2757 S VIRGINIA AVE, COLLINSVILLE, VA, 24078",481,36.717736,-79.911934
11719,"14362 GIDEON DR, WOODBRIDGE, VA, 22193",433,38.640228,-77.295268
11756,"10300 IRON BRIDGE RD, CHESTER, VA, 23831",464,37.372991,-77.502794
11771,"1196 BIG BETHEL RD, HAMPTON, VA, 23666",490,37.058775,-76.426744
11795,"4914 BOYDTON PLANK RD, PETERSBURG, VA, 23803",445,37.204618,-77.460833
11811,"9860 LIBERIA AVE, MANASSAS, VA, 20110-5836",475,38.742675,-77.451224
