nsn,address,items_with_price,lat,lon
7002,"406 S MILLS, ASPEN, CO, 81611-1828",0,39.187929,-106.819736
7070,"3601 S. FEDERAL, ENGLEWOOD, CO, 80110-3212",487,39.651268,-105.026156
7120,"14251 E COLFAX AVE, AURORA, CO, 80011-5717",474,39.740904,-104.821865
7165,"HWY 24 & I 70, LIMON, CO, 80828-9501",481,39.270684,-103.708831
7299,"6801 WEST ALAMEDA, LAKEWOOD, CO, 80226-3301",395,39.711543,-105.072598
7316,"709 TAUGHENBAUGH BLVD, RIFLE, CO, 81650-2704",464,39.521341,-107.777239
7367,"16890 E QUINCY, AURORA, CO, 80015",422,39.638054,-104.791808
7412,"322 NEVADA AVE, TRINIDAD, CO, 81082-2556",412,37.170551,-104.50971
7462,"10950 S PARKER RD, PARKER, CO, 80134-7440",471,39.51755,-104.764227
7594,"I 25 & HWY 119, LONGMONT, CO, 80502",461,40.159359,-104.980275
7604,"2438 C HWY 6 AND 50, GRAND JUNCTION, CO, 81505",439,39.089052,-108.600924
7780,"1212 NORTH AVE, GRAND JUNCTION, CO, 81501-3143",436,39.077998,-108.551495
7802,"209 EAST 29TH, LOVELAND, CO, 80538-2721",468,40.422085,-105.075142
7805,"1195 S. COLORADO BLVD., DENVER, CO, 80227",439,39.695117,-104.941143
7855,"1011 N MAIN ST, LAMAR, CO, 81052-2109",553,38.099549,-102.619441
8093,"900 AURARIA PKWY, DENVER, CO, 80204",0,39.745352,-105.005893
8208,"HWY 40, WINTER PARK, CO, 80482",481,39.919016,-105.785168
8252,"3490 PARK AVENUE WEST, DENVER, CO, 80205",0,39.765952,-104.994242
10128,"501 BIG THOMPSON AVE, ESTES PARK, CO, 80517",402,40.378653,-105.516567
10217,"450 HWY 105, MONUMENT, CO, 80132-9125",464,39.094979,-104.864275
10223,"840 E RAINBOW BLVD, SALIDA, CO, 81201-2908",460,38.524546,-105.992825
10392,"8500 CRESTLINE AVE, PAD 6, DENVER, CO, 80123",454,39.615994,-105.092012
10525,"5770 W 88TH AVE, WESTMINSTER, CO, 80030-3030",460,39.856008,-105.059979
10534,"1921 S PUEBLO BLVD, PUEBLO, CO, 81004",426,38.233541,-104.662947
10561,"8011 S BROADWAY, LITTLETON, CO, 80122-2716",486,39.570467,-104.989045
10576,"524 HWY 24 E, WOODLAND PARK, CO, 80866",475,38.989934,-105.047404
10737,"4490 NORTH WASHINGTON, DENVER, CO, 80216-3545",441,39.777861,-104.978743
10760,"1395 SANTA FE, DENVER, CO, 80223-3233",484,39.691149,-104.992785
