nsn,address,items_with_price,lat,lon
7856,"8001 NW HWY, OKLAHOMA CITY, OK, 73132",413,35.566518,-97.656699
8054,"12216 N PENNSYLVANIA, OKLAHOMA CITY, OK, 73120-7834",499,35.59423,-97.548844
10012,"209 W 3RD, GROVE, OK, 74344-3203",506,36.593777,-94.77282
10080,"9000 SE 29TH ST, OKLAHOMA CITY, OK, 73130-7104",442,35.434764,-97.370246
10181,"TURNER TURNPIKE, STROUD, OK, 74079",0,35.751979,-96.688952
10300,"MILE 36 CIMARRON TURNPIKE, PAWNEE, OK, 74058",521,36.224757,-96.796271
10319,"WILL ROGERS TURNPIKE, VINITA, OK, 74301",421,36.623188,-95.147877
10325,"5815 MARTIN LUTHER KING, OKLAHOMA CITY, OK, 73111-7050",526,35.530677,-97.477241
10420,"909 N 44TH, BLACKWELL, OK, 74631",414,36.812117,-97.337548
10422,"1100 S MISSISSIPPI, ATOKA, OK, 74525-2868",446,34.375221,-96.135193
10726,"101 ED NOBLE PKY, NORMAN, OK, 73072",408,35.217865,-97.489441
10774,"9001 S PENNSYLVANIA, OKLAHOMA CITY, OK, 73159-6932",446,35.376684,-97.548431
10857,"4849 KICKAPOO, SHAWNEE, OK, 74801-1316",492,35.382282,-96.929048
10861,"9001 NE 23RD, MIDWEST CITY, OK, 73141",427,35.493629,-97.370414
10915,"1423 MILT PHILLIPS BLVD, SEMINOLE, OK, 74868-2327",459,35.237491,-96.67185
10963,"1015 SW LEE BLVD, LAWTON, OK, 73501-5720",477,34.594942,-98.40428
11024,"420 S DEWEY, WAGONER, OK, 74467-5500",503,35.956741,-95.3958
11031,"113 NW 23RD ST, OKLAHOMA CITY, OK, 73103-4306",510,35.493834,-97.514233
11207,"849 S MILL ST, PRYOR, OK, 74361-6021",444,36.293227,-95.32371
11657,"2211 S 9TH, PURCELL, OK, 73080-1742",449,34.984519,-97.371791
12382,"8952 S MEMORIAL DR, TULSA, OK, 74133-4303",426,36.032234,-95.887037
12383,"9525 E 71ST ST S, TULSA, OK, 74145",426,36.061383,-95.87001
12421,"620 S MAIN STREET, EUFAULA, OK, 74432",449,35.280458,-95.583221
13060,"2101 NW 23RD ST, OKLAHOMA CITY, OK, 73107",488,35.493714,-97.548063
13113,"511 S 1ST ST, MADILL, OK, 73446",445,34.085798,-96.769324
13297,"20 SE 33RD ST, EDMOND, OK, 73013",426,35.623102,-97.484806
13298,"1252 GARTH BROOKS BLVD, YUKON, OK, 73099",419,35.489934,-97.760945
13527,"351 E ROBINSON, NORMAN, OK, 73069",440,35.233264,-97.441557
14139,"4000 GREEN COUNTRY (W*M #41), BARTLESVILLE, OK, 74006",0,36.740494,-95.932161
14251,"2933 E MEMORIAL, EDMOND, OK, 73034",427,35.60961,-97.460934
14687,"1720 W LINDSEY ST, NORMAN, OK, 73069",418,35.203561,-97.466609
14708,"126 W RAY FINE BLVD, ROLAND, OK, 74954",508,35.405646,-94.522811
14813,"207 S MEMORIAL (W*M #576), TULSA, OK, 74112",0,36.159316,-95.883877
14985,"432 S GEORGE NIGH EXPY (W*M #151), MCALESTER, OK, 74501",0,34.919234,-95.741098
15148,"2091 E 81ST ST S (W*M #992), TULSA, OK, 74132-2652",0,36.047722,-95.960854
