nsn,address,items_with_price,lat,lon
13744,"440 VIRGINIA AVE, PETERSBURG, WV, 26847",452,38.993946,-79.115501
13784,"3875 CHARLESTON ROAD, RIPLEY, WV, 25271",491,38.757732,-81.690295
13914,"602 OAK ST, KENOVA, WV, 25530",447,38.397296,-82.56612
14338,"4543 5TH ST RD, HUNTINGTON, WV, 25701",525,38.336952,-82.454005
14409,"100 RT 98 W, NUTTER FORT, WV, 26301",445,39.264899,-80.328539
14438,"6400 SISSONVILLE DRIVE, CHARLESTON, WV, 25312",499,38.476539,-81.670175
14470,"211 W MAIN ST, KINGWOOD, WV, 26537",453,39.471845,-79.690426
15152,"784 VIRGINIA AVE, WELCH, WV, 24801",455,37.431664,-81.569834
15227,"RT 52, GILBERT, WV, 25621",466,37.61237,-81.867005
15894,"210 1ST ST, PARSONS, WV, 26287",391,39.096569,-79.679968
17872,"US ROUTE 250 SOUTH, PHILIPPI, WV, 26416",0,39.132717,-80.01639
17996,"3403 WINFIELD RD, WINFIELD, WV, 25213",451,38.530497,-81.897775
18952,"3303 MCCORKLE AVE SE, CHARLESTON, WV, 25304",464,38.327856,-81.601491
20481,"335 6TH ST, POINT PLEASANT, WV, 25550",474,38.844597,-82.136139
24882,"1000 DUNBAR VILLAGE PLAZA, DUNBAR, WV, 25064",440,38.358592,-81.736713
24885,"466 EMILY DR, CLARKSBURG, WV, 26330",443,39.26942,-80.285343
24894,"101 HYLTON LN, BECKLEY, WV, 25801",448,37.791712,-81.213581
25683,"75 NORMAN MORGAN BLVD, LOGAN, WV, 25601",460,37.861158,-82.046464
26989,"11 CHAPLIN RD, MORGANTOWN, WV, 26508",461,39.657857,-80.001513
28582,"210 CABELA DRIVE, TRIADELPHIA, WV, 26059",438,40.060567,-80.600503
28919,"113 W. WASHINGTON STREET, ELLENBORO, WV, 26346",587,39.266446,-81.056291
28921,"1626 E. WASHINGTON ST., CHARLESTON, WV, 25311",444,38.339872,-81.614996
28943,"3131 E. 7TH ST., PARKERSBURG, WV, 26101",561,39.267939,-81.513666
30893,"3333 RT 60 EAST (WAL*MART#2244)SATELLITE, HUNTINGTON, WV, 25701",387,38.407103,-82.375293
31686,"116 FIFTH AVENUE, HUNTINGTON, WV, 25701",447,38.417507,-82.456555
32086,"5640 HAMMONDS MILL ROAD, MARTINSBURG, WV, 25404",450,39.544372,-77.908683
32212,"351 SUNCREST TOWNE CENTER ROAD, MORGANTOWN, WV, 26505",459,39.653961,-79.942274
32346,"108 JOSHUA M. FREEMAN BLVD., RANSON, WV, 25438",452,39.320757,-77.851643
32534,"7305 LYNN AVENUE, HAMLIN, WV, 25523",544,38.278284,-82.123522
33990,"211 WARWOOD AVENUE, WARWOOD, WV, 26003",457,40.103976,-80.702098
34006,"484  FAYETTE TOWN CENTER ROAD, FAYETTEVILLE, WV, 25840",445,38.033723,-81.122006
