nsn,address,items_with_price,lat,lon
10542,"1106 TAYLOR, GARDEN CITY, KS, 67846-4017",373,37.975437,-100.882998
10543,"9717 SANTA FE DR, OVERLAND PARK, KS, 66212",433,38.970839,-94.69776
10627,"KS TURNPIKE MILEPOST 132, EMPORIA, KS, 66801",0,38.470687,-96.18514
10715,"1125 S BROADWAY, PITTSBURG, KS, 66762-5801",426,37.396811,-94.704479
10823,"11801 W 63RD ST, SHAWNEE, KS, 66203-3337",461,39.014115,-94.721995
10885,"7926 W 151ST ST, OVERLAND PARK, KS, 66223-2118",435,38.855103,-94.679227
10938,"1600 S. HAMILTON CIRCLE, OLATHE, KS, 66061-5379",437,38.857762,-94.815065
10980,"1420 LINCOLN ST, CONCORDIA, KS, 66901-4841",402,39.56313,-97.657858
11073,"8100 EAST 21ST COURT, WICHITA, KS, 67226",439,37.723535,-97.243641
11235,"812 MINNESOTA, KANSAS CITY, KS, 66101-2609",448,39.115802,-94.630666
11387,"1640 S.W. WANAMAKER, TOPEKA, KS, 66604-3801",502,39.036936,-95.761126
11441,"7124 W 119TH ST, OVERLAND PARK, KS, 66213-1116",421,38.913816,-94.670142
11671,"15920 W 87TH ST PKWY, LENEXA, KS, 66219-9710",436,38.971499,-94.772752
11880,"2130 PIKE RD, WINFIELD, KS, 67156-5448",430,37.227612,-96.995585
11897,"34225 COMMERCE DR, DESOTO, KS, 66018",454,38.961939,-94.981982
11978,"3860 W 95TH, LEAWOOD, KS, 66206",482,38.957178,-94.630009
12080,"701 E 24 HWY, WAMEGO, KS, 66545",412,39.209663,-96.304507
12133,"12091 STRANG LINE RD, OLATHE, KS, 66062-5256",439,38.909576,-94.772166
12263,"1127 SOUTH WASHINGTON, JUNCTION CITY, KS, 66441",412,39.009117,-96.834461
12648,"1201 VINE, HAYS, KS, 67601-3452",415,38.870004,-99.31828
12650,"3527 N ROCK RD, WICHITA, KS, 67226",443,37.747533,-97.245139
12722,"105 WEST OKLAHOMA, ULYSSES, KS, 67880",373,37.576103,-101.358468
12782,"7311 W 21ST ST, WICHITA, KS, 67206",416,37.722629,-97.428233
12942,"2261 N AMIDON, WICHITA, KS, 67203",448,37.723672,-97.363672
12980,"2810 W 18TH, EMPORIA, KS, 66801",480,38.423746,-96.217657
13075,"3241 IOWA, LAWRENCE, KS, 66047",432,38.924983,-95.261278
13416,"420 SOUTHEAST AVE, COLUMBUS, KS, 66725",405,37.167418,-94.831173
13452,"211 WEST HOLME, NORTON, KS, 67654",0,39.83897,-99.891136
13535,"9405 W 75TH ST, OVERLAND PARK, KS, 66204",420,38.99262,-94.695695
13539,"1001 S 1ST ST, HIAWATHA, KS, 66434",439,39.842535,-95.526639
13642,"4600 W 119TH ST, LEAWOOD, KS, 66209",400,38.913476,-94.639159
13765,"8750 W. 135TH ST., OVERLAND PARK, KS, 66223",438,38.884981,-94.686985
13871,"801 W MAIN, ANTHONY, KS, 67003",0,37.152471,-98.039668
13872,"612 EAST 11TH ST, HUGOTON, KS, 67951",373,37.170311,-101.337109
14341,"5103 ROE AVE, ROELAND PARK, KS, 66205",431,39.036038,-94.639317
14356,"520 W 7TH, AUGUSTA, KS, 67010",428,37.679731,-96.984048
14430,"26240 W 174TH ST, GARDNER, KS, 66030",418,38.813032,-94.889786
15232,"3430 S. HYDRAULIC, WICHITA, KS, 67216",445,37.63084,-97.316479
15501,"3072 SW 29TH, TOPEKA, KS, 66614",0,39.015291,-95.715396
15876,"10460 W 103RD ST, OVERLAND PARK, KS, 66204",0,38.9426,-94.701631
16139,"125 E DIAMOND DRIVE, SALINA, KS, 67401",403,38.878362,-97.610954
16654,"1123 HWY 54, KINGMAN, KS, 67068",0,37.648218,-98.095816
17040,"4911 W 6TH ST, LAWRENCE, KS, 66044",430,38.970916,-95.307647
17628,"29TH & WANAMAKER, TOPEKA, KS, 66614",522,39.013578,-95.762738
18128,"1409 W. AMITY, LOUISBURG, KS, 66053",424,38.620248,-94.691943
18179,"11850 W 135TH ST, OVERLAND PARK, KS, 66210",436,38.88503,-94.723115
18339,"HWY 183 & I 70, WAKEENEY, KS, 67672",0,39.016508,-99.889512
18521,"545 N HILLSIDE, WICHITA, KS, 67214",441,37.694987,-97.299505
18693,"1645 S WEBB RD, WICHITA, KS, 67207",449,37.663553,-97.22678
18850,"115 CENTRAL, ANDOVER, KS, 67002",441,37.693558,-97.136163
19012,"1006 S MAIN ST, SOUTH HUTCHINSON, KS, 67505",410,38.014951,-97.939241
19028,"199 N PARKER ST, OLATHE, KS, 66061-3139",439,38.883212,-94.835277
19056,"2437 SW ST, WICHITA, KS, 67217",423,37.650044,-97.389642
19333,"1421 N WEST ST., WICHITA, KS, 67212",427,37.70936,-97.390201
19725,"15095 W 151ST ST, OLATHE, KS, 66062",441,38.854292,-94.760599
20840,"10321 W 21ST, WICHITA, KS, 67212",412,37.722052,-97.462083
21290,"4427 SHAWNEE DR, KANSAS CITY, KS, 66106",413,39.052108,-94.680555
23070,"3530 NW 46TH ST, TOPEKA, KS, 66608",545,39.129988,-95.716446
24290,"22315 W. 66TH STREET, SHAWNEE, KS, 66226",471,39.00833,-94.844864
24313,"701 SOUTH BROADWAY, SALINA, KS, 67401",403,38.82677,-97.624476
25420,"610 NORTH ROCK ROAD, DERBY, KS, 67037",433,37.549188,-97.243575
26490,"1610 E PEORIA, PAOLA, KS, 66071",423,38.570779,-94.857264
26546,"1100 E CRAWFORD, SALINA, KS, 67401",401,38.826728,-97.593588
26547,"10555 PARALLEL PARKWAY, KANSAS CITY, KS, 66111",440,39.12807,-94.824552
26913,"KANSAS TURNPIKE MILE MARKER 67, EL DORADO, KS, 67042",0,37.76622,-96.981376
27026,"20019 W KELLOGG DR, GODDARD, KS, 67052",419,37.663631,-97.572344
27044,"16210 W 65TH ST, SHAWNEE, KS, 66217",434,39.00984,-94.774601
27366,"11989 E KELLOGG DR, WICHITA, KS, 67207",440,37.678597,-97.199094
28696,"I-70 MILEMARKER 209, LAWRENCE, KS, 66046",491,39.019104,-95.13681
28697,"MILEMARKER 25. 7 KANSAS TOLLWAY, BELLE PLAINE, KS, 67013",424,37.367372,-97.322312
28745,"1800 N KANSAS, LIBERAL, KS, 67901",373,37.058181,-100.922922
29868,"17921 W 119TH ST, OLATHE, KS, 66061",432,38.912265,-94.793657
30137,"501 E PAWNEE S (WM #1099), WICHITA, KS, 67207",0,37.649741,-97.332838
31546,"301 N. 16TH, PARSONS, KS, 67357",429,37.342827,-95.258812
32704,"2616 W 53RD ST, WICHITA, KS, 67204",446,37.782061,-97.373451
32816,"1820 E 16TH ST., WELLINGTON, KS, 67152",437,37.27472,-97.375631
33168,"10999 METCALF AVENUE, OVERLAND PARK, KS, 66211",431,38.929648,-94.667075
35180,"200 N. MAIN STREET, SUITE F, HAYSVILLE, KS, 67060",437,37.566768,-97.351501
