en-US
Strawberry & Crème Pie
"Steak, Egg & Cheese McGriddles®"
"Steak, Egg & Cheese McGriddles® Meal"
Apple & Strawberry Cream Pie
Small Latte
Large Latte
Small Mocha
Large Mocha
Small Cappuccino
Large Cappuccino
Small Premium Hot Chocolate
Espresso Shot
Medium Fry & Medium Drink
S Hot Chocolate
Medium Cappuccino
Medium Latte
Small Strawberry Banana Smoothie
Medium Strawberry Banana Smoothie
Medium Mocha
Small Iced Caramel Macchiato
Medium Iced Caramel Macchiato
Large Iced Caramel Macchiato
Large Caramel Macchiato
Small Mango Pineapple Smoothie
Medium Mango Pineapple Smoothie
Large Mango Pineapple Smoothie
Apple Slices
Medium Caramel Macchiato
Small Caramel Macchiato
Medium Caramel Frappé
Large Caramel Frappé
Large Strawberry Banana Smoothie
Extra Small Diet Dr Pepper®
Small Diet Dr Pepper®
Medium Diet Dr Pepper®
Large Diet Dr Pepper®
Extra Small Sweet Iced Tea
Small Sweet Iced Tea
McChicken® Biscuit
10 pc. Chicken McNuggets® Large Meal
20 pc. Chicken McNuggets® & Basket of Fries
Chocolate Milk
Big Breakfast® with Bacon
40 pc. Chicken McNuggets® & 2 Large Fries
Steak
2 Double Cheeseburger
Double Quarter Pounder® with Cheese
Medium Sweet Iced Tea
Large Sweet Iced Tea
Medium Mocha Frappé
Large Mocha Frappé
Small Mocha Frappé
Small Caramel Frappé
S Caramel Latte
Small Minute Maid® Orange Juice
Medium Minute Maid® Orange Juice
Big Breakfast® with Hotcakes
S FrVn Latte
S Latte
S Mocha
Sausage Egg McMuffin® Meal
Small Shamrock Shake®
Medium Shamrock Shake®
Large Shamrock Shake®
2 Hash Browns
M&M® McFlurry®
OREO® McFlurry®
Roma Tomato - 3 Slices
Shredded Lettuce
Double Filet-O-Fish®
Filet-O-Fish® Patty
McGriddles®
Hotcakes and Steak
Big Breakfast® with Steak
1/4 Lb Beef
Large Premium Hot Chocolate
13 Cookie Tote
3 Pack Of Cookies
1 Cookie
2x 6 pc. Chicken McNuggets®
Egg Cheese Bagel
Bacon Double Cheeseburger
1/10 Lb Beef
Quarter Pounder® with Cheese Deluxe
Quarter Pounder® with Cheese Deluxe Meal
Quarter Pounder® with Cheese Deluxe Large Meal
Bacon Quarter Pounder® with Cheese
Bacon Quarter Pounder® with Cheese Large Meal
Double Quarter Pounder® with Cheese Deluxe
Double Quarter Pounder® with Cheese Deluxe Meal
McChicken®
Double Quarter Pounder® with Cheese Deluxe Large Meal
Double Bacon Quarter Pounder® with Cheese
Double Bacon Quarter Pounder® with Cheese Meal
Double Bacon Quarter Pounder® with Cheese Large Meal
Extra Small POWERADE®
Small POWERADE®
Medium POWERADE®
Large POWERADE®
Steak Egg Cheese Biscuit
Steak Egg Cheese Biscuit Meal
McCrispy™ Filet
Big Breakfast® with Steak & Hotcakes
Chicken McGriddles®
Round Egg
Hot 'N Spicy McChicken®
Sausage Egg Cheese Biscuit Meal
2 Sausage Burrito Meal
Daily Double®
Large Minute Maid® Orange Juice
Crispy Onions
10 pc. Chicken McNuggets®
Bagel
Classic Quarter Pounder® with Cheese Pack
DASANI® Bottled Water
2 Apple Pies
Canadian Bacon
Steak Egg Cheese Bagel
Steak Egg Cheese Bagel Meal
Filet-O-Fish®
3 Half Strips Bacon
Small French Fries
Large French Fries
Sausage McGriddles®
6 pc. Chicken McNuggets® Large Meal
2 Full Strips Bacon
Big Mac® Large Meal
2 Cheeseburger Meal Large
Double Quarter Pounder® with Cheese Large Meal
Filet-O-Fish® Large Meal
Classic Cheeseburger Pack
Double Filet-O-Fish® Large Meal
Quarter Pounder® with Cheese Large Meal
Hot 'N Spicy McChicken® Large Meal
Classic Big Mac® Pack
Big Mac® & Quarter Pounder® Cheese Classic Pack
Hamburger Happy Meal®
Cheeseburger Happy Meal®
4 pc. Chicken McNugget® Happy Meal®
McChicken® Biscuit Meal
Small Iced Latte
Medium Iced Latte
Large Iced Latte
Small Iced Mocha
Medium Iced Mocha
Large Iced Mocha
6 pc. Chicken McNuggets® Happy Meal®
Large Frozen Fanta® Blue Raspberry
Medium Frozen Fanta® Blue Raspberry
Small Frozen Fanta® Blue Raspberry
Large Frozen Coca-Cola®
Medium Frozen Coca-Cola®
Small Frozen Coca-Cola®
Local Daily Newspaper
Local Sun Newspaper
$1 Ronald McDonald House® Donation
$3 Ronald McDonald House® Donation
$5 Ronald McDonald House® Donation
Triple Cheeseburger Meal Large
Big Breakfast with Steak
Big Breakfast/Steak Hot Cake
Medium French Fries
Big Mac® Meal
Double Quarter Pounder® with Cheese Meal
Quarter Pounder® with Cheese Meal
Filet-O-Fish® Meal
6 pc. Chicken McNuggets® Meal
10 pc. Chicken McNuggets® Meal
Hot 'N Spicy McChicken® Meal
2 Cheeseburger Meal
Triple Cheeseburger Meal
Double Filet-O-Fish® Meal
M&M® Topping
Hot Fudge Topping
Caramel Topping
Crushed OREO®
2 Half Strips Bacon
Mac Sauce
Tartar Sauce
Honey Mustard
Spicy Buffalo
Shredded Cheese
Jalapeno Crispy
McChicken® Patty
Bacon Quarter Pounder® with Cheese Meal
Chicken McGriddles® Meal
"Bacon, Egg & Cheese McGriddles®"
"Bacon, Egg & Cheese McGriddles® Meal"
"Sausage, Egg & Cheese McGriddles®"
"Sausage, Egg and Cheese McGriddles® Meal"
Hot 'N Spicy McChicken® Patty
Small Order Fee
Delivery Fee
$5 McChicken® Meal Deal
Bold BBQ Sauce
McCrispy™ Ranch Sauce
Large Frozen Fanta® Strawberry
Medium Frozen Fanta® Strawberry
Small Frozen Fanta® Strawberry
Large Unsweetened Tea Lemonade
Medium Unsweetened Tea Lemonade
Small Unsweetened Tea Lemonade
Large Sweet Tea Lemonade
Medium Sweet Tea Lemonade
Small Sweet Tea Lemonade
Large Lemonade
Medium Lemonade
Small Lemonade
Meat
ARP Deduct Key
Mini OREO® McFlurry®
Mini M&M® McFlurry®
S Frozen Fanta® Berry Mix
M Frozen Fanta® Berry Mix
L Frozen Fanta® Berry Mix
$5 Hot n Spicy McChicken® Meal Deal
4 Piece McCrispy™ Strips
4 Piece McCrispy™ Strips Meal
4 Piece McCrispy™ Strips Large Meal
3 Piece McCrispy™ Strips
3 Piece McCrispy™ Strips Meal
3 Piece McCrispy™ Strips Large Meal
Creamy Chili McCrispy™ Strip Dip
$6 Daily Double® Meal Deal
Mini OREO® Shamrock McFlurry®
HERSHEY'S S'mores Mix-in
Ranch Snack Wrap®
Spicy Snack Wrap®
McCrispy™ Strip
2 Ranch Snack Wrap® Meal
2 Ranch Snack Wrap® Large Meal
2 Spicy Snack Wrap® Meal
2 Spicy Snack Wrap® Large Meal
2 Mix & Match Snack Wrap® Meal
2 Mix & Match Snack Wrap® Large Meal
$5.50 McDouble® Meal Deal
BIG ARCH™
BIG ARCH™ Meal
BIG ARCH™ Large Meal
BIG ARCH™ Sauce
Chocolate Chip Cookie Syrup
Hot Honey
Hot Honey Sauce Cup
Hot Honey McCrispy™
Hot Honey McCrispy™ Meal
Hot Honey McCrispy™ Large Meal
Bacon Hot Honey McCrispy™
Bacon Hot Honey McCrispy™ Meal
Bacon Hot Honey McCrispy™ Large Meal
Hot Honey Snack Wrap®
2 Hot Honey Snack Wrap® Meal
2 Hot Honey Snack Wrap® Meal Large
Hot Honey Snack Wrap® and Ranch Snack Wrap® Meal
Hot Honey Snack Wrap® and Ranch Snack Wrap® Large Meal
Hot Honey Snack Wrap® and Spicy Snack Wrap® Meal
Hot Honey Snack Wrap® and Spicy Snack Wrap® Large Meal
Hot Honey Sausage Egg Biscuit
Hot Honey Sausage Egg Biscuit Meal
Extra Salad Dressing
Egg Cheese Biscuit
Small Hot Tea
Small Iced Sugar Free Vanilla Latte
Medium Iced Sugar Free Vanilla Latte
Large Iced Sugar Free Vanilla Latte
Large Hot Tea
CHIPS AHOY!® Cookie Pieces
Brownie Pieces
Medium Hot Tea
Sausage McMuffin® & Hash Browns
Medium Water
Large Water
L Iced Crml Coffee
M Iced Crml Coffee
M Caramel Latte
L Caramel Latte
M FrVn Latte
L FrVn Latte
40 pc. Chicken McNuggets® & 2 Large Fries Large Meal
S Sprite
Med Sprite®
L Sprite
S Iced FrVn Coffee
S Iced Crml Coffee
Small Iced Coffee Black
Medium Iced Coffee Black
Large Iced Coffee Black
S Chocolate Shake
M Chocolate Shake
L Chocolate Shake
S Strawberry Shake
M Strawberry Shake
S Frozen Fanta B Raspberry
M Frozen Fanta Blue Raspberry
L Frz Fanta B Rspbry
Liquid Sugar
Small Espresso
French Vanilla Syrup
Caramel Syrup
Chocolate Syrup
Whipped Cream
L Strawberry Shake
Steak Biscuit Meal
Chicken McGriddle - Medium Meal
Chicken McGriddle
S Vanilla Shake
M Vanilla Shake
L Vanilla Shake
Small Sugar Free Vanilla Latte
Medium Sugar Free French Vanilla Latte
Large Sugar Free Vanilla Latte
Small Sugar Free Vanilla Cappuccino
Medium Sugar Free Vanilla Cappuccino
Large Sugar Free Vanilla Cappuccino
Small Iced Sugar Free Vanilla Coffee
Medium Iced Sugar Free Vanilla Coffee
Large Iced Sugar Free Vanilla Coffee
Sugar-Free French Vanilla Syrup
M SF FrVn Latte
S MangoPin Smoothie
M Mango Pin Smoothie
L MangoPin Smoothie
Mocha Frappé
Caramel Frappé
Steak Egg Biscuit Meal
Egg Cheese Biscuit Meal
M Mocha Frappe
M Caramel Frappe
L Mocha Frappe
L Caramel Frappe
M StrawBan Smoothie
L StrawBan Smoothie
M Iced FrVn Coffee
L Iced FrVn Coffee
2 Large Fries
Bacon Double Cheeseburger Meal Large
Hot&Spicy McChicken
M Sweet Iced Tea
6 pc. Chicken McNuggets® & Double Cheeseburger
L Fry & L Drink
Bacon Double Cheeseburger Meal
Egg Biscuit Meal
Sausage Cheese Biscuit Meal
Small Socks
Birthday Party Togo
Poppy And Sesame Seed Bun
Small CHIPS AHOY!® Frappé
Medium CHIPS AHOY!® Frappé
Large CHIPS AHOY!® Frappé
McChicken® Meal Deal Medium Fry Upcharge
McChicken® Meal Deal Large Fry Upcharge
Hot n Spicy McChicken® Meal Deal Medium Fry Upcharge
Hot n Spicy McChicken® Meal Deal Large Fry Upcharge
Daily Double® Meal Deal Medium Fry Upcharge
Daily Double® Meal Deal Large Fry Upcharge
McDouble Meal Deal Medium Fry Upcharge
McDouble Meal Deal Large Fry Upcharge
Substitute Bacon
Double Big Mac® Large Meal
Double Big Mac® Meal
Double Big Mac®
Extra Small Water
Small Water
Senior Hot Tea
2 Holiday Pies
Holiday Pie
Apple & Holiday Pie
Quarter Pounder® Hamburger Large Meal
Quarter Pounder® Hamburger Meal
Extra McFlurry® Topping
Potato Roll
Kids Fry
S Blue Pom Smoothie
M Blue Pom Smoothie
L Blue Pom Smoothie
Regular Bun
Slivered Onions
Choc Birthday Cake
White Birthday Cake
Sesame Seed Bun
Big Mac® Bun
Happy Meal® Toy Premium With Food
RMH Donation Local
Ronald McDonald House® Donation
Breakfast Sauce
Cajun Ranch Sauce
Large Frozen Dr Pepper®
Medium Frozen Dr Pepper®
Small Frozen Dr Pepper®
$5 McDouble® Meal Deal
HERSHEY'S Semi-Sweet Chocolate Chips
Tortilla
L Ice SFFrVn Coffee
S Ice SFFrVn Coffee
M Ice SFFrVn Coffee
Happy Meal Hamburger
Happy Meal 4 Piece McNuggets
Grilled Onions
Small Iced Pumpkin Coffee
Medium Iced Pumpkin Coffee
Large Iced Pumpkin Coffee
Small Iced Pumpkin Latte
Medium Iced Pumpkin Latte
Large Iced Pumpkin Latte
Birthday Party A
Birthday Party B
Party - Extra Child
2 Sausage Egg Biscuit
Birthday Party C
Mickey D's Dinner Box
Strawberry Shortcake Mix
Strawberry Shortcake McFlurry®
KIT KAT® Banana Split Mix-in
Bacon Biscuit Meal
McChicken Biscuit
McChicken Biscuit Ml
Large Socks
Gallon Orange Syrup
Chocolate Mint Syrup
Sausage & Egg Biscuit
L Ice Crml Latte
L Ice FrVn Latte
L Hot Chocolate
USA Today
Quarter Pounder w/Cheese
S Unsweet Iced Tea
Fried Onion Strings
M Unsweet Iced Tea
Bacon. Egg & Cheese Biscuit
L Coke
M Latte
Bag Of Ice
BBQ Sauce
Pumpkin & Creme Pie
2 Pumpkin And Creme Pie
Apple & Pumpkin & Creme Pie
Medium Pumpkin Latte
Large Pumpkin Latte
Pumpkin Spice Syrup
Small Pumpkin Latte
2 Blueberry & Creme Pie
McRib® Meat
Blueberry & Creme Pie
Coupon Book
Fry Socks
Apple & Blueberry Creme Pie
Cookies & Creme Pie
Small HERSHEY'S Chocolate Chip Frappé
Medium HERSHEY'S Chocolate Chip Frappé
Large HERSHEY'S Chocolate Chip Frappé
HERSHEY'S S'mores McFlurry®
Mini HERSHEY'S S'mores McFlurry®
S Ice FrVn Latte
S Ice Crml Latte
S Ice SF FrVn Latte
Chocolate Chip Cookie
Senior Minute Maid® Orange Juice
Steak Bagel
4 McNuggets HM
$5 Ronald McDonald House® Local Donation
$1 Ronald McDonald House® Local Donation
10 McNuggets
Sausage Cheese Biscuit
Extra Small Southern Style Sweet Tea
Small Southern Style Sweet Tea
Medium Southern Style Sweet Tea
Large Southern Style Sweet Tea
Senior Southern Style Sweet Tea
Tesla
Large Southern Style Sweet Tea Lemonade
Medium Southern Style Sweet Tea Lemonade
Small Southern Style Sweet Tea Lemonade
Filet-O-Fish
Sausage Gravy Biscuit Platter
2 Cookies
S Dr Pepper
M Dr Pepper
L Dr Pepper
Sausage Gravy Biscuit Platter - Meal
S Coke
M Coke
S Hi-C Orange
M Hi-C Orange
L Hi-C Orange
S Diet Coke
M Diet Coke
L Diet Coke
S Diet Dr Pepper
M Diet Dr Pepper
L Diet Dr Pepper
L French Fries
M Powerade
L Powerade
Happy Meal CheeseBurger
Medium Filet-O-Fish Extra Value Meal
Senior Premium Roast Coffee
Senior Decaf Coffee
M Cml Hot Chocolate
L Cml Hot Chocolate
2 Filet-O-Fish®
BLT Sauce
Chocolate Cone
Twist Cone
Crinkle Cut Pickle
Flat Fee
Distance Fee
Warm
Small Peppermint Hot Chocolate
Medium Peppermint Hot Chocolate
Large Peppermint Hot Chocolate
Sausage. Egg & Cheese McMuffin
Breakfast Favorites Bundle
Small Peppermint Mocha
Medium Peppermint Mocha
Large Peppermint Mocha
Small Iced Peppermint Mocha
Medium Iced Peppermint Mocha
Large Iced Peppermint Mocha
L Frozen Coca Cola Classic
M Frozen Coca Cola Classic
S Frozen Coca Cola Classic
S Frozen Fanta Wild Cherry
M Frozen Fanta Wild Cherry
L Frz Fanta Wild Chr
M&M McFlurry
Small Iced Peppermint Latte
Medium Iced Peppermint Latte
Large Peppermint Latte
Large Iced Peppermint Latte
Medium Peppermint Latte
Small Peppermint Latte
Large Iced Peppermint Coffee
Medium Iced Peppermint Coffee
Small Iced Peppermint Coffee
Sausage McGriddle
Treat Book
Big Breakfast with Bacon & Hotcakes
McRib
Large Vanilla Cone
McDouble
McChicken
2 Sausage Biscuits
Thermos
Bacon Biscuit
White Chocolate  Syrup
M Hot Chocolate
2 10 pc. Chicken McNuggets®
Quarter Pounder® with Cheese & 10 Pc. Chicken McNuggets®
$6 McDouble® Meal Deal
$7 Daily Double® Meal Deal
McRib®
40 pc. Spicy Chicken McNuggets®
20 pc. Spicy Chicken McNuggets®
6 pc. Spicy Chicken McNuggets® Large Meal
6 pc. Spicy Chicken McNuggets® Meal
6 pc. Spicy Chicken McNuggets®
2 Egg McMuffin®
Pickle
Hot Picante Salsa
Mild Picante Salsa
20 McNuggets
S Hot Tea
L Vanilla Cone
M Hot Tea
20 pc. Chicken McNuggets® & 2 Medium Fries
2 McChicken®
Small Latte Surcharge
L Mocha
M Mocha
2 Sausage Burritos
Cherry Syrup
Strwberry& Creme Pie
Diced Onions
M Orange Juice Cc
2 Sausage McGriddles®
Big Breakfast w/Hotcakes Extra Value Meal
S Orange Juice Cc
S StrawBan Smoothie
Large Blue Raspberry Icee
Large Frozen Fanta® Wild Cherry
Medium Frozen Fanta® Wild Cherry
Small Frozen Fanta® Wild Cherry
Bottled Water
Strawberries
Sausage McGriddles® and Hash Browns
Salt Packet
Mustard Packet
Mayonnaise Packet
Sausage Biscuit and Hashbrown
Paper Cup
Extra Granola Packet
Ranch Dressing
10 pc. Chicken McNuggets® & Filet-O-Fish®
Big Mac® & 10 pc. Chicken McNuggets®
40 pc. Chicken McNuggets® & 2 Medium Fries
Boxed Bundle
2 Hotcakes Only
S Coffee
L Coffee
M Coffee
Apple Juice
M Decaf Coffee
2 Sausage McMuffin®
Large Cold Brew Frappé
Medium Cold Brew Frappé
Small Cold Brew Frappé
S Cml Hot Chocolate
Medium Fruitopia®
Large Fruitopia®
Jalapenos Sliced
Medium Light Lemonade
Large Light Lemonade
Retail Delivery Fee
Cheese Sauce
Large Decaf Caramel Coffee
Medium Decaf Caramel Coffee
Small Decaf Caramel Coffee
Large Decaf Sugarfree French Vanilla Coffee
Medium Decaf Sugarfree French Vanilla Coffee
Small Decaf Sugarfree French Vanilla Coffee
Large Decaf French Vanilla Coffee
Medium Decaf French Vanilla Coffee
Small Decaf French Vanilla Coffee
Large Caramel Coffee
Medium Caramel Coffee
Small Caramel Coffee
Large Sugarfree French Vanilla Coffee
Medium Sugarfree French Vanilla Coffee
Small Sugarfree French Vanilla Coffee
Large French Vanilla Coffee
Medium French Vanilla Coffee
Small French Vanilla Coffee
"2 Sausage McMuffin® and 2 Sausage, Egg & Cheese McMuffin® Bundle"
4 Sausage McMuffin® Breakfast Bundle
Chocolate Pretzel Topping
M Ice Crml Latte
Bacon Egg Cheese McGriddle
Sausage Egg Cheese McGriddle
Low-Fat Balsamic Vinaigrette
Southern Style Chicken McGriddles®
Triple Breakfast Stacks McMuffin® Meal
Triple Breakfast Stacks McGriddles® Meal
Triple Breakfast Stacks Biscuit Meal
M Sugar Free Iced Coffee Surcharge
L Sugar Free Latte Surcharge
M Sugar Free Latte Surcharge
Quarter Pounder® with Cheese & Filet-O-Fish®
Big Mac® & Filet-O-Fish®
Qtr Cheese Ml-Lrg
Medium Quarter Pounder Cheese Extra Value Meal
McRib Meal
McRib Ml-Lrg
Large Fanta® Strawberry
Cheeseburger*
Small POWERADE® ZERO
2 Quarter Pounder® Cheese Bundles
S French Fries
Senior Hawaiian Punch®
Bottled Orange Juice
Blitz Box
Big Mac
McRib® Bun
2 Quarter Pounder® with Cheese
Big Mac® & Quarter Pounder® with Cheese
Birthday Party H
BIRTHDAY PARTY D
BIRTHDAY PARTY E
6 McNuggets
Senior Fanta® Orange
Sausage Gravy Biscuit - Meal
2 Cheeseburgers
L Sth Styl Swt Tea
M Sth Styl Swt Tea
S Sth Styl Swt Tea
