nsn,address,items_with_price,lat,lon
4936,"RT 13 & 76, BRANSON WEST, MO, 65737",448,36.696523,-93.365805
4996,"6701 FRONT ST, KANSAS CITY, MO, 64120-1322",414,39.129649,-94.503605
5064,"101 LAMP & LANTERN VILLAGE, CHESTERFIELD, MO, 63017",427,38.626068,-90.516479
5158,"706 STE GENEVIEWE DRIVE, SAINTE GENEVIEVE, MO, 63670",427,37.967709,-90.049355
5159,"1819 E NORTH AVE, BELTON, MO, 64012-2128",428,38.812905,-94.506855
5175,"1501 N MORLEY, MOBERLY, MO, 65270-3634",434,39.436003,-92.433379
5269,"4407 MCMASTERS AVE, HANNIBAL, MO, 63401-2239",449,39.720565,-91.392519
5286,"740 S. DUCHESNE, ST. CHARLES, MO, 63301",0,38.788208,-90.513725
5288,"1302 S PERRYVILLE BLVD, PERRYVILLE, MO, 63775",466,37.71162,-89.89167
5344,"1620 WEST UNION, PACIFIC, MO, 63069-1270",453,38.484097,-90.759781
5460,"5260 BLUE RIDGE BLVD, RAYTOWN, MO, 64133-3061",415,39.026476,-94.442625
5521,"1315 PREACHER ROE, WEST PLAINS, MO, 65775-2939",427,36.714592,-91.874793
5524,"4072 HIGHWAY 54, OSAGE BEACH, MO, 65065",469,38.153946,-92.608988
5690,"24 HARVESTER SQUARE, ST. CHARLES, MO, 63303",473,38.746498,-90.578537
5692,"3051 VAN BRUNT, KANSAS CITY, MO, 64128-1877",415,39.069168,-94.519988
5756,"BUSINESS 54 SOUTH, FULTON, MO, 65251",437,38.840927,-91.950772
5778,"816 WEST COLLEGE, MARSHALL, MO, 65340-2913",0,39.107973,-93.208995
5779,"13250 TESSON FERRY RD, ST. LOUIS, MO, 63128",0,38.486092,-90.382858
5796,"16802 GUDGELL, INDEPENDENCE, MO, 64055-2018",414,39.072524,-94.379856
5797,"3124 10 MILE RD., JEFFERSON CITY, MO, 65109-1728",402,38.580698,-92.23513
5817,"3330 S RANGE LINE, JOPLIN, MO, 64804",430,37.051979,-94.47908
6061,"4101 S CAMPBELL, SPRINGFIELD, MO, 65807-5309",458,37.139912,-93.296805
6064,"920 W HWY 40, BLUE SPRINGS, MO, 64015-4606",427,39.008768,-94.276599
6109,"9406 OLIVE STREET RD, OLIVETTE, MO, 63132",448,38.673648,-90.376421
6126,"6830 NW 83RD TER, KANSAS CITY, MO, 64152",415,39.245598,-94.659765
6210,"201 W AUSTIN BLVD, NEVADA, MO, 64772-3343",435,37.836834,-94.358484
6233,"2200 VERNON, NORTH KANSAS CITY, MO, 64116-3252",400,39.146268,-94.557002
6250,"6 E.S. SERVICE ROAD, SULLIVAN, MO, 63080",428,38.218592,-91.162748
6264,"3206 CLARK LN, COLUMBIA, MO, 65202-2414",446,38.963253,-92.289888
6356,"207 W KARSCH BLVD, FARMINGTON, MO, 63640-2104",459,37.788289,-90.422333
6403,"1607 EAST OHIO STREET, CLINTON, MO, 64735",409,38.366684,-93.749858
6412,"2020 ROCK RD, DE SOTO, MO, 63020",0,38.141996,-90.576295
6471,"3417 S BELT HWY, ST. JOSEPH, MO, 64506",421,39.734198,-94.80056
6584,"2101 N. COMMERCIAL ST., HARRISONVILLE, MO, 64701-1248",502,38.662588,-94.36609
6594,"1090 SHACKLEFORD, FLORISSANT, MO, 63031-4367",419,38.8125,-90.349027
6595,"2109 SMIZER STATION RD, PEERLESS PARK, MO, 63088",0,38.537458,-90.49435
6670,"4011 BAYLESS AVE, ST. LOUIS, MO, 63125",446,38.54598,-90.287693
6691,"1865 HIGHWAY BLVD, HIGGINSVILLE, MO, 64037",403,39.077661,-93.738068
6929,"833 E HWY 60, MONETT, MO, 65708",497,36.913636,-93.912719
7044,"1515 N BOB F GRIFFIN RD, CAMERON, MO, 64429",418,39.752648,-94.216094
7047,"1003 NO HWY 47, WARRENTON, MO, 63383-1369",432,38.823141,-91.139001
7081,"901 S MAIN, SALEM, MO, 65560-1638",0,37.63711,-91.536004
7096,"411 N STATE STREET, DESLOGE, MO, 63628",405,37.883235,-90.511481
7125,"1504 N MISSOURI, MACON, MO, 63552-1931",484,39.747863,-92.467637
7136,"25 WESTPORT PLAZA DRIVE, ST. LOUIS, MO, 63146",529,38.700298,-90.443806
7140,"2220 HWY 61 E, JACKSON, MO, 63755-2909",455,37.369278,-89.642748
7203,"1323 SPUR DR, MARSHFIELD, MO, 65706-2311",468,37.340542,-92.926707
7207,"192 E, HWY 54, CAMDENTON, MO, 65020-9594",466,38.011197,-92.741065
7225,"1618 HWY 84 EAST, HAYTI, MO, 63851-9700",413,36.229358,-89.726271
7236,"3860 LUCAS & HUNT, NORTHWOODS, MO, 63121",0,38.702238,-90.291318
7321,"3255 MAIN ST, KANSAS CITY, MO, 64111-1925",0,39.066975,-94.584981
7431,"9815 MANCHE STER RD, ROCK HILL, MO, 63119",0,38.606869,-90.374567
7485,"1150 GANNON DR, FESTUS, MO, 63028",429,38.211429,-90.40387
7486,"401 N 21ST ST, OZARK, MO, 65721",462,37.023633,-93.232761
7531,"1531 W 7TH, JOPLIN, MO, 64801-3023",432,37.084993,-94.530721
7654,"1119 N TUCKER, ST. LOUIS, MO, 63101",426,38.636998,-90.195277
7678,"1701 CLARKSON SQ, CHESTERFIELD, MO, 63017-4978",453,38.643544,-90.567013
7686,"1450 N MAIN, ST. CLAIR, MO, 63077",429,38.36085,-90.97742
7713,"528 S GLENSTONE, SPRINGFIELD, MO, 65802",498,37.204142,-93.261414
7733,"14026 MANCHESTER ROAD, MANCHESTER, MO, 63011",441,38.594661,-90.492291
7986,"201 SOUTH BROADWAY, OAK GROVE, MO, 64075-9630",412,39.014092,-94.128184
7990,"13559 OLIVE ST RD., CHESTERFIELD, MO, 63017-3112",421,38.68012,-90.501009
8043,"490 AMERICANA, BOONVILLE, MO, 65233-9756",472,38.937393,-92.744391
8133,"BUSS HWY 61 & CHAMP CLARK, BOWLING GREEN, MO, 63334",455,39.332236,-91.181612
8201,"4436 HWY 43, JOPLIN, MO, 64804",0,37.005445,-94.552221
10048,"8304 HICKMAN MILL DR, KANSAS CITY, MO, 64132",0,38.975936,-94.555578
10075,"1820 N MAIN, MOUNTAIN GROVE, MO, 65711",417,37.145732,-92.262052
10115,"1089 E MOUNT VERNON BLVD, MT VERNON, MO, 65712",486,37.093671,-93.806626
10218,"815 EASTLAND DR, JEFFERSON CITY, MO, 65101",429,38.549508,-92.149552
10243,"HWY 54 & KK W, OSAGE BEACH, MO, 65065",0,38.112733,-92.688491
10308,"903 S SPRINGFIELD AVE, BOLIVAR, MO, 65613-2459",484,37.605832,-93.407363
10311,"I-70 & HWY 23, CONCORDIA, MO, 64020",405,38.992919,-93.568746
10360,"4420 SOUTH BROADWAY, ST. LOUIS, MO, 63111",0,38.575406,-90.233327
10387,"895 USHY 60 E, REPUBLIC, MO, 65738",486,37.124196,-93.466368
10405,"905 JUNGERMANN RD, ST. PETERS, MO, 63376",0,38.773042,-90.581787
10471,"2001 PRAIRIE VIEW RD, PLATTE CITY, MO, 64079",418,39.354102,-94.765288
10476,"5537 TELEGRAPH RD, ST. LOUIS, MO, 63129",411,38.471569,-90.305475
10505,"HWY 14 & HWY 160, NIXA, MO, 65714-0812",450,37.04419,-93.300792
10516,"2214 W HWY 76, BRANSON, MO, 65616-1602",449,36.640856,-93.261841
10540,"I 70 & HWY 54, KINGDOM CITY, MO, 65262-0150",486,38.941294,-91.943631
10570,"1701 HIGHWAY Z, PEVELY, MO, 63070-1314",427,38.287601,-90.404482
10588,"301 AARON DR, CUBA, MO, 65453",459,38.072039,-91.404473
11003,"8960 PAGE AVENUE-OVERLAND PLAZA, OVERLAND, MO, 63114-6108",478,38.686238,-90.357734
11044,"1717 W BATTLEFIELD, SPRINGFIELD, MO, 65807",439,37.160615,-93.315511
11186,"7259 WATSON RD, SHREWSBURY, MO, 63119",428,38.58311,-90.31905
11229,"1529 ELLIOTT, AURORA, MO, 65605",473,36.956801,-93.71891
11267,"3510 W CHESTNUT EXPY, SPRINGFIELD, MO, 65802-5505",487,37.211678,-93.349551
11390,"5353 NW 64TH ST, KANSAS CITY, MO, 64151-2452",413,39.209964,-94.642091
11409,"500 NIFONG BLVD E, COLUMBIA, MO, 65201-3781",469,38.909548,-92.332665
11421,"199 E HWY 47, TROY, MO, 63379",424,38.987524,-90.971402
11430,"3320 E BATTLEFIELD RD, SPRINGFIELD, MO, 65804-4049",506,37.157675,-93.227582
11436,"108 N OUTER RD, ST. JAMES, MO, 65559",453,38.006007,-91.620402
11504,"410 S MADISON, WEBB CITY, MO, 64870-2018",430,37.140786,-94.475643
11510,"3101 W BROADWAY, SEDALIA, MO, 65301-2116",443,38.708142,-93.265459
11577,"299 MID RIVERS MALL DR, ST. PETERS, MO, 63376",483,38.794386,-90.623272
11613,"1515 N WOODS CHAPEL RD, BLUE SPRINGS, MO, 64015-2783",420,39.033152,-94.305757
11617,"6406 TROOST, KANSAS CITY, MO, 64110",481,39.010975,-94.575242
11618,"1515 S 169 HWY, SMITHVILLE, MO, 64089",420,39.361963,-94.583306
11623,"9851 NE BARRY RD, KANSAS CITY, MO, 64157",413,39.243844,-94.462519
11640,"401 S AURORA, ELDON, MO, 65026",492,38.34648,-92.581927
11654,"1007 FORT SCOTT ST, BUTLER, MO, 64730-1206",450,38.256624,-94.351536
11731,"333 E EVERGREEN RD, STRAFFORD, MO, 65757",459,37.272903,-93.109992
11869,"4200 HAMPTON AVE, ST. LOUIS, MO, 63139",428,38.592967,-90.293806
11903,"1731 1ST ST, KENNETT, MO, 63857-2517",422,36.23624,-90.03342
11917,"640 S MAIN ST, BROOKFIELD, MO, 64628-2341",417,39.775132,-93.070432
11955,"100 W DRAKE RD, CHARLESTON, MO, 63834",0,36.908437,-89.351404
11957,"4219 S 169 HWY, ST. JOSEPH, MO, 64503",422,39.725089,-94.789876
12063,"I 35 & USHY 136, BETHANY, MO, 64424",417,40.264675,-94.011287
12109,"8909 E 350 HWY, RAYTOWN, MO, 64133",448,38.997127,-94.478914
12187,"4699 HWY W, BYRNES MILL, MO, 63051",478,38.41267,-90.58325
12208,"1010 E MAIN ST, UNION, MO, 63084-1492",438,38.445311,-90.997225
12261,"498 SOUTH ST, RICHMOND, MO, 64085",404,39.270966,-93.967879
12274,"11 EAST 160 HIGHWAY, LAMAR, MO, 64759",455,37.49323,-94.297661
12291,"HWY 5 & HWY 14, AVA, MO, 65608-9718",421,36.960732,-92.672216
12343,"10873 W FLORISSANT AVE, FERGUSON, MO, 63136",436,38.767875,-90.280827
12440,"1432 S SAM HOUSTON BLVD, HOUSTON, MO, 65483-2130",416,37.313637,-91.959364
13115,"US 60 & Y, MOUNTAIN VIEW, MO, 65548",427,37.001521,-91.7061
13526,"2811 N KANSAS EXPWY, SPRINGFIELD, MO, 65803",438,37.247775,-93.311387
13636,"1301 S MAIN, SIKESTON, MO, 63867",424,36.858516,-89.583752
13702,"3165 N HWY 67, FLORISSANT, MO, 63033",425,38.810829,-90.296881
13870,"1919 S JEFFERSON, ST. LOUIS, MO, 63104",445,38.612495,-90.221972
13949,"2210 N BALTIMORE, KIRKSVILLE, MO, 63501",483,40.217198,-92.582101
14094,"1361 STHY 248, BRANSON, MO, 65616-8620",448,36.663377,-93.239852
14113,"1861 EAST 9TH STREET, TRENTON, MO, 64683",418,40.074794,-93.596406
14290,"800 E HIGH ST, POTOSI, MO, 63664",404,37.928731,-90.776453
14446,"123 NORTHSTAR DRIVE, HOLTS SUMMIT, MO, 65043",423,38.655451,-92.113771
14531,"1020 S MAIN ST, PIEDMONT, MO, 63957-0245",427,37.145145,-90.700053
14696,"200 E WALNUT, THAYER, MO, 65791",435,36.523208,-91.534486
14783,"3921 BOLGER, INDEPENDENCE, MO, 64055",425,39.047545,-94.365434
