nsn,address,items_with_price,lat,lon
22852,"300 LOMAS BLVD NE, ALBUQUERQUE, NM, 87102",403,35.089728,-106.642686
23481,"1105 HWY 180 E, SILVER CITY, NM, 88061",447,32.784403,-108.264306
23529,"1523 4TH ST. SOUTH, ALBUQUERQUE, NM, 87102",464,35.070694,-106.65464
23895,"2801 CARLISLE BLVD NE, ALBUQUERQUE, NM, 87107",441,35.113314,-106.604614
24370,"1420 MONTANO RD NE, ALBUQUERQUE, NM, 87107",404,35.134309,-106.612941
25211,"#2A SR 344, EDGEWOOD, NM, 87015",444,35.062045,-106.190933
26250,"US HWY 491, SHIPROCK, NM, 87420",409,36.77638,-108.696102
27183,"4810 MESA GRANDE DRIVE, LAS CRUCES, NM, 88012",418,32.385267,-106.716841
27525,"3726 N LOVINGTON HWY, HOBBS, NM, 88240",414,32.741341,-103.161121
28191,"6401 HWY. 550, CUBA, NM, 87013",396,36.018814,-106.961171
28808,"4500 A NO. MAIN (W*M #611), ROSWELL, NM, 88201",0,33.44989,-104.526258
28828,"2250 MAIN STREET NW (WM 3596), LOS LUNAS, NM, 87031",0,34.816991,-106.763489
30148,"2701CARLISLE BLVD NE (W*M #850), ALBUQUERQUE, NM, 87107",0,35.111279,-106.604196
30374,"1550 SOUTH VALLEY (W*M #5155), LAS CRUCES, NM, 88005",0,32.288762,-106.785235
30519,"4600 E MAIN ST (W*M #826), FARMINGTON, NM, 87402",0,36.767528,-108.151669
30578,"233 S NEW YORK AVE (WAL*MART 1306), ALAMOGORDO, NM, 88310-6531",0,32.886903,-105.957685
30903,"8500 COORS BLVD., SW, ALBUQUERQUE, NM, 87105",0,35.026066,-106.7114
30968,"2266 WYOMING BLVD. NE, ALBUQUERQUE, NM, 87112",0,35.106194,-106.5488
31141,"1650 W MALONEY AVE (W*M 906), GALLUP, NM, 87301",326,35.530259,-108.758892
31188,"I-40 EXIT 102, ACOMA, NM, 87034",435,35.07642,-107.556322
31305,"400 EUBANK BLVD. NE, ALBUQUERQUE, NM, 87123",0,35.079279,-106.529927
31397,"901 UNSER BLD  SE ( (W*M 3732), RIO RANCHO, NM, 87124",0,35.243074,-106.699159
31404,"6221 RIVERSIDE PLACE, ALBUQUERQUE, NM, 87120",471,35.154619,-106.681588
31442,"1007 SO ST FRANCIS DRIVE, SANTA FE, NM, 87505",396,35.67659,-105.953293
31566,"1620 EL PASEO ROAD, LAS CRUCES, NM, 88001",419,32.293806,-106.76818
31869,"6200 HOLLY AVENUE, ALBUQUERQUE, NM, 87113",481,35.175413,-106.577111
31902,"66 STATE ROAD 344 (W*M 4201), EDGEWOOD, NM, 87015",0,35.070823,-106.189414
31973,"3626 NEW MEXICO 528 NE, RIO RANCHO, NM, 87004",398,35.321857,-106.573676
32613,"150 NORTH 98TH STREET, ALBUQUERQUE, NM, 87121",462,35.075931,-106.74284
33423,"5020 PROMENADE BLVD., SANTA FE, NM, 87507",398,35.619703,-106.028633
33972,"3801 N. PRINCE ST, CLOVIS, NM, 88101",402,34.436363,-103.195792
35806,"U.S. HIGHWAY 70 (WM #4601), LAS CRUCES, NM, 88007",0,32.311418,-106.820458
