en-US
Sausage Egg Cheese Bagel Meal
Strawberry & Crème Pie
"Steak, Egg & Cheese McGriddles®"
"Steak, Egg & Cheese McGriddles® Meal"
Apple & Strawberry Cream Pie
Liquid Sugar
Small Latte
Small Mocha
Large Mocha
Small Cappuccino
Large Cappuccino
Small Espresso
Small Premium Hot Chocolate
French Vanilla Syrup
Caramel Syrup
Chocolate Syrup
Whipped Cream
Espresso Shot
Medium Latte
Small Strawberry Banana Smoothie
Medium Strawberry Banana Smoothie
Medium Mocha
Small Iced Caramel Macchiato
Medium Iced Caramel Macchiato
Large Iced Caramel Macchiato
Large Caramel Macchiato
Small Mango Pineapple Smoothie
Medium Mango Pineapple Smoothie
Large Mango Pineapple Smoothie
Apple Slices
Medium Caramel Macchiato
Small Caramel Macchiato
Medium Caramel Frappé
Large Caramel Frappé
Large Strawberry Banana Smoothie
Extra Small Diet Dr Pepper®
Small Diet Dr Pepper®
Medium Diet Dr Pepper®
Large Diet Dr Pepper®
Extra Small Sweet Iced Tea
Small Sweet Iced Tea
Steak Biscuit Meal
McChicken® Biscuit
10 pc. Chicken McNuggets® Large Meal
S Ice FrVn Latte
Chocolate Milk
Medium Sugar Free French Vanilla Latte
Large Sugar Free Vanilla Latte
Large Sugar Free Vanilla Cappuccino
Medium Iced Sugar Free Vanilla Coffee
Large Iced Sugar Free Vanilla Coffee
Sugar-Free French Vanilla Syrup
40 pc. Chicken McNuggets® & 2 Large Fries
Steak
Double Quarter Pounder® with Cheese
Medium Sweet Iced Tea
Large Sweet Iced Tea
Medium Mocha Frappé
Large Mocha Frappé
Small Mocha Frappé
Small Caramel Frappé
Small Minute Maid® Orange Juice
Medium Minute Maid® Orange Juice
Sausage Egg McMuffin® Meal
Strwberry& Creme Pie
Small Shamrock Shake®
Medium Shamrock Shake®
Large Shamrock Shake®
M&M® McFlurry®
OREO® McFlurry®
Roma Tomato - 3 Slices
Shredded Lettuce
Steak Egg Biscuit Meal
Double Filet-O-Fish®
2 Holiday Pies
Filet-O-Fish® Patty
McGriddles®
Hotcakes and Steak
Big Breakfast® with Steak
1/4 Lb Beef
Large Premium Hot Chocolate
13 Cookie Tote
1 Cookie
Egg Cheese Bagel
McRib® Large Meal
1/10 Lb Beef
Quarter Pounder® with Cheese Deluxe
Quarter Pounder® with Cheese Deluxe Meal
Quarter Pounder® with Cheese Deluxe Large Meal
Bacon Quarter Pounder® with Cheese
Bacon Quarter Pounder® with Cheese Large Meal
Holiday Pie
Double Quarter Pounder® with Cheese Deluxe
Double Quarter Pounder® with Cheese Deluxe Meal
McChicken®
Double Quarter Pounder® with Cheese Deluxe Large Meal
Double Bacon Quarter Pounder® with Cheese
Double Bacon Quarter Pounder® with Cheese Meal
Double Bacon Quarter Pounder® with Cheese Large Meal
Apple & Holiday Pie
Extra Small POWERADE®
Small POWERADE®
Medium POWERADE®
Large POWERADE®
Steak Egg Cheese Biscuit
Steak Egg Cheese Biscuit Meal
McCrispy™ Filet
Big Breakfast® with Steak & Hotcakes
Chicken McGriddles®
Round Egg
Potato Roll
Hot 'N Spicy McChicken®
2 Sausage Burrito Meal
Daily Double®
Large Minute Maid® Orange Juice
Crispy Onions
10 pc. Chicken McNuggets®
Bagelgfn
Classic Quarter Pounder® with Cheese Pack
DASANI® Bottled Water
2 Apple Pies
Canadian Bacon
Steak Egg Cheese Bagel
Steak Egg Cheese Bagel Meal
Filet-O-Fish®
3 Half Strips Bacon
Small French Fries
Large French Fries
Sausage McGriddles®
2 Full Strips Bacon
Big Mac® Large Meal
2 Cheeseburger Meal Large
Double Quarter Pounder® with Cheese Large Meal
Filet-O-Fish® Large Meal
Classic Cheeseburger Pack
Double Filet-O-Fish® Large Meal
Quarter Pounder® with Cheese Large Meal
Regular Bun
Sesame Seed Bun
Big Mac® Bun
Classic Big Mac® Pack
McRib® Meat
Triple Breakfast Stacks McGriddles® Meal
Triple Breakfast Stacks Biscuit Meal
Hamburger Happy Meal®
Cheeseburger Happy Meal®
4 pc. Chicken McNugget® Happy Meal®
McChicken® Biscuit Meal
Medium Iced Latte
Small Iced Mocha
Medium Iced Mocha
Large Iced Mocha
6 pc. Chicken McNuggets® Happy Meal®
Large Frozen Fanta® Blue Raspberry
Medium Frozen Fanta® Blue Raspberry
Small Frozen Fanta® Blue Raspberry
Large Frozen Coca-Cola®
Medium Frozen Coca-Cola®
Small Frozen Coca-Cola®
Hosting Fee
Medium French Fries
Big Mac® Meal
Double Quarter Pounder® with Cheese Meal
Quarter Pounder® with Cheese Meal
Filet-O-Fish® Meal
10 pc. Chicken McNuggets® Meal
2 Cheeseburger Meal
McRib® Meal
Double Filet-O-Fish® Meal
M&M® Topping
Hot Fudge Topping
Caramel Topping
Crushed OREO®
2 Half Strips Bacon
Mac Sauce
Tartar Sauce
Shredded Cheese
Jalapeno Crispy
McChicken® Patty
Bacon Quarter Pounder® with Cheese Meal
Chicken McGriddles® Meal
Big Breakfast w/Muf
"Bacon, Egg & Cheese McGriddles®"
"Bacon, Egg & Cheese McGriddles® Meal"
"Sausage, Egg & Cheese McGriddles®"
"Sausage, Egg and Cheese McGriddles® Meal"
Small Order Fee
Delivery Fee
$5 McChicken® Meal Deal
McCrispy™ Ranch Sauce
Large Unsweetened Tea Lemonade
Medium Unsweetened Tea Lemonade
Small Unsweetened Tea Lemonade
Large Sweet Tea Lemonade
Medium Sweet Tea Lemonade
Small Sweet Tea Lemonade
Large Lemonade
Medium Lemonade
Small Lemonade
Meat
Large Frozen Sprite® Lymonade®
Medium Frozen Sprite® Lymonade®
Small Frozen Sprite® Lymonade®
Mini OREO® McFlurry®
Mini M&M® McFlurry®
$5 Hot n Spicy McChicken® Meal Deal
$6 McDouble® Meal Deal
4 Piece McCrispy™ Strips
4 Piece McCrispy™ Strips Meal
4 Piece McCrispy™ Strips Large Meal
3 Piece McCrispy™ Strips
3 Piece McCrispy™ Strips Meal
3 Piece McCrispy™ Strips Large Meal
Creamy Chili McCrispy™ Strip Dip
Mini OREO® Shamrock McFlurry®
$7 Daily Double® Meal Deal
Ranch Snack Wrap®
Spicy Snack Wrap®
2 Ranch Snack Wrap® Meal
2 Ranch Snack Wrap® Large Meal
2 Spicy Snack Wrap® Meal
2 Spicy Snack Wrap® Large Meal
2 Mix & Match Snack Wrap® Meal
2 Mix & Match Snack Wrap® Large Meal
BIG ARCH™
BIG ARCH™ Meal
BIG ARCH™ Large Meal
BIG ARCH™ Sauce
Small CHIPS AHOY!® Frappé
Medium CHIPS AHOY!® Frappé
Large CHIPS AHOY!® Frappé
Chocolate Chip Cookie Syrup
Hot Honey
Hot Honey Sauce Cup
Hot Honey McCrispy™
Hot Honey McCrispy™ Meal
Hot Honey McCrispy™ Large Meal
Bacon Hot Honey McCrispy™
Bacon Hot Honey McCrispy™ Meal
Bacon Hot Honey McCrispy™ Large Meal
Hot Honey Snack Wrap®
2 Hot Honey Snack Wrap® Meal
2 Hot Honey Snack Wrap® Meal Large
Hot Honey Snack Wrap® and Ranch Snack Wrap® Meal
Hot Honey Snack Wrap® and Ranch Snack Wrap® Large Meal
Hot Honey Snack Wrap® and Spicy Snack Wrap® Meal
Hot Honey Snack Wrap® and Spicy Snack Wrap® Large Meal
Hot Honey Sausage Egg Biscuit
Hot Honey Sausage Egg Biscuit Meal
Do Not Use
Egg Biscuit
Small Iced Sugar Free Vanilla Latte
Plain Sundae
Tangy BBQ Dipping Sauce
Sweet N Sour Dipping Sauce
Hot Mustard Dipping Sauce
Creamy Ranch Sauce
Chocolate Chip Cookie
Large Latte
Medium Cappuccino
"2 Sausage, Egg & Cheese McMuffin®"
Small Sugar Free Vanilla Latte
Small Sugar Free Vanilla Cappuccino
Medium Sugar Free Vanilla Cappuccino
3 Pack Of Cookies
Steak Bagel
Bagel
6 pc. Chicken McNuggets® Large Meal
Small Iced Latte
Large Iced Latte
Bag Fee
$1 Ronald McDonald House® Donation
$3 Ronald McDonald House® Donation
$5 Ronald McDonald House® Donation
Deluxe Breakfast
Deluxe Breakfast with Muffin
6 pc. Chicken McNuggets® Meal
Honey Mustard
Spicy Buffalo
Hot 'N Spicy McChicken® Patty
Large Frozen Hawaiian Punch®
Medium Frozen Hawaiian Punch®
Small Frozen Hawaiian Punch®
Big Breakfast® Deluxe Bundle
HERSHEY'S S'mores Mix-in
McChicken® Meal Deal Medium Fry Upcharge
McChicken® Meal Deal Large Fry Upcharge
Hot n Spicy McChicken® Meal Deal Medium Fry Upcharge
Hot n Spicy McChicken® Meal Deal Large Fry Upcharge
McDouble Meal Deal Medium Fry Upcharge
McDouble Meal Deal Large Fry Upcharge
Daily Double® Meal Deal Medium Fry Upcharge
Daily Double® Meal Deal Large Fry Upcharge
Chocolate Drizzle
Caramel Drizzle
Honey Packet
Hash Brown
Small Iced Caramel Coffee
Small Iced Coffee
Small Iced French Vanilla Coffee
S Dr Pepper
M Dr Pepper
L Dr Pepper
Extra McFlurry® Topping
Small Iced Sugar Free Vanilla Coffee
Extra Hashbrown
2 Hot 'N Spicy McChicken®
Triple Breakfast Stacks McMuffin® Meal
Filet-O-Fish
L Fry & L Drink
Breakfast Sauce
Cajun Ranch Sauce
Poppy And Sesame Seed Bun
Chocolate Pretzel Topping
ARP Deduct Key
M Ice Crml Latte
Mayonnaise
Large Water
L Unsweet Iced Tea
M Caramel Latte
L Caramel Latte
M FrVn Latte
L FrVn Latte
40 pc. Chicken McNuggets® & 2 Large Fries Large Meal
Small Iced Coffee Black
Medium Iced Coffee Black
Large Iced Coffee Black
M Mocha
L Ice Crml Latte
M Latte
S Ice Crml Latte
S Ice SF FrVn Latte
M SF FrVn Latte
L Ice FrVn Latte
Mocha Frappé
S Caramel Latte
S FrVn Latte
S Latte
S Mocha
Big Mac® & 10 pc. Chicken McNuggets®
M Mocha Frappe
L Mocha Frappe
Quarter Cheese Dlx
L French Fries
Strawberry Concentrate
Local Daily Newspaper
Local Sun Newspaper
Local Daily Newspaper2
Triple Cheeseburger Meal Large
Triple Cheeseburger Meal
McDouble® & McDouble®
Bold BBQ Sauce
Extra Salad Dressing
Gift Certificate $1
S Unsweet Iced Tea
Fried Onion Strings
M Unsweet Iced Tea
Medium Fry & Medium Drink
2 Cheeseburgers
2 Sausage Burritos
Oreo McFlurry
Quarter Pounder® Hamburger Large Meal
Hot 'N Spicy McChicken® Large Meal
Happy Meal CheeseBurger
1/6 Lb Beef
Quarter Pounder® Hamburger Meal
Hot 'N Spicy McChicken® Meal
Combo Pack
Chicken Pack
Gift Certificate $5
Extra Small Unsweet Iced Tea
10 McNuggets Meal
Box of Coffee
Box of Decaf Coffee
Happy Meal Hamburger
Egg Biscuit Meal
10 McNuggets
Large 10 McNuggets Extra Value Meal
OREO® Fudge McFlurry®
Small Water
Medium Water
S Value Dcf Coffee
Choc Birthday Cake
Drink Upcharge - Small To Medium
Drink Upcharge - Small To Large
Happy Meal® Toy Premium With Food
Deposit
Shirt
Creamy Syrup
Quarter Pounder w/Cheese
Extra Small Lemonade Surcharge
Large Frozen Fanta® Wild Cherry
Medium Frozen Fanta® Wild Cherry
Small Frozen Fanta® Wild Cherry
Bag Of Ice
Happy Meal® Toy No Food
Small Popcorn
Chocolate Mint Syrup
Grilled Onions
McRib
2 Bags Of Ice
White Birthday Cake
BIRTHDAY PARTY G
Small Non Fat White Chocolate Hot Chocolate
Coupon Book
Brownie Pieces
Big Mac
Pumpkin & Creme Pie
2 McChicken®
Extra Small Lemonade
Bottled Water
Blueberry & Creme Pie
Sausage McGriddles® and Hash Browns
Birthday Party Togo
Jalapenos Sliced
Cheese Sauce
Medium Vanilla Cold Brew
Large Vanilla Cold Brew
Medium Sugarfree French Vanilla Cold Brew
Large Sugarfree French Vanilla Cold Brew
Medium Caramel Cold Brew
Large Caramel Cold Brew
HERSHEY'S Semi-Sweet Chocolate Chips
HERSHEY'S S'mores McFlurry®
Mini HERSHEY'S S'mores McFlurry®
Gallon Orange Syrup
Large Vanilla Cone
Strawberry Syrup
S Diet Dr Pepper
M Diet Dr Pepper
L Diet Dr Pepper
Sausage Egg McMuffin Meal
M Sweet Iced Tea
Filet-O-Fish*
Extra Granola Packet
Tortilla
McCrispy™ Strip
Cup Of
Extra Hotcake
Medium Non Fat White Chocolate Hot Chocolate
Senior Decaf Coffee
BLT Sauce
Birthday Party A
Birthday Party B
Sausage Egg Cheese Biscuit
Egg Cheese Biscuit
Med Sprite®
L Sprite
Kids Fry
Quarter Pounder® with Cheese & Filet-O-Fish®
Caramel Frappé
Quarter Pounder® with Cheese & 10 Pc. Chicken McNuggets®
M Caramel Frappe
S StrawBan Smoothie
M StrawBan Smoothie
Big Mac® & Quarter Pounder® with Cheese
Reeses McFlurry
Reeses® Topping
Chocolate Dipping Sauce
Extra Small Fountain Drink
Bacon Egg Cheese McGriddle
Sausage Egg Cheese McGriddle
S Coffee
L Coffee
M Coffee
S Coke
M Coke
L Coke
S Sprite
S Chocolate Shake
S Strawberry Shake
Whole Milk
S Vanilla Shake
S Peppmint Hot Choc
M Peppmint Hot Choc
$6 Daily Double® Meal Deal
Egg McMuffin
Sausage. Egg & Cheese McMuffin
4 McNuggets
2 Sausage McMuffin®
Medium Filet-O-Fish Extra Value Meal
Stroopwafel
S MangoPin Smoothie
Breakfast Chicken Patty
Happy Meal 4 Piece McNuggets
6 McNuggets
Sausage McMuffin
M Decaf Coffee
M Value Coffee
L Value Coffee
2 Pumpkin And Creme Pie
McRib Meal
McRib Ml-Lrg
S Hot Chocolate
S Value Coffee
S Fanta Strawberry
L Light Lemonade
Small Minute Maid Light Lemonade
Medium Minute Maid Light Lemonade
Medium Big Mac Extra Value Meal
McDouble® & Small Fries
Sausage McGriddle
2 Sausage Egg McMuffin
Party - Extra Child
Extra Small Hawaiian Punch
S Decaf Coffee
M Value Dcf Coffee
Chicken McGriddle
S Orange Juice Cc
Large Value Decaf Coffee
Big Breakfast With Muffin
Strawberry Preserve
Mild Picante Salsa
Crinkle Cut Pickle
2 Egg McMuffin®
Sausage Egg Cheese Biscuit Meal
4 McNuggets HM
Sausage Cheese Biscuit Meal
Substitute Bacon
Senior Premium Roast Coffee
Medium Cafe Con Leche
Large Cafe Leche
Large Marble Cold Brew
Medium Marble Cold Brew
Large Cold Brew Coffee
Medium Cold Brew
Egg McMuffin® and Sausage & Egg McMuffin®
"Egg McMuffin® and Sausage, Egg & Cheese McMuffin® Meal"
Extra Small Light Lemonade
L Iced Crml Coffee
M&M McFlurry
M Powerade
L Powerade
Smoothie Yogurt
$5 McDouble® Meal Deal
40 pc. Spicy Chicken McNuggets®
Extra Small Root Beer
Small MIX by Sprite® Tropic Berry
Extra Small MIX by Sprite® Tropic Berry
S Hi-C Orange
M Hi-C Orange
L Hi-C Orange
Extra Small Coca-Cola® Zero Sugar
Birthday Party C
White Chocolate  Syrup
Hot Picante Salsa
S Sugar Free Latte Surcharge
Apple Juice
Cheeseburger*
S Diet Coke
M Diet Coke
L Diet Coke
S Iced Crml Coffee
S Coke Zero
M Coke Zero
L Coke Zero
French Fries - Extra Small
Guava and Creme Pie
Hot&Spicy McChicken
Extra Kids Fry
McChicken
Big Breakfast with Steak
Big Breakfast/Steak Hot Cake
Mayonnaise Packet
Senior Southern Style Sweet Tea
Guava Cream & Apple Pie
2 Pack Guava & Cream Pie
McPlant™ Patty
Breakfast Sandwich Bundle
Burger Pack
Favorites for 6
Breakfast Favorites Bundle
Egg McMuffin Ml-Hb
L Mocha
M Mango Pin Smoothie
L MangoPin Smoothie
2 Hash Browns
Big Mac Ml-Lrg
L Caramel Frappe
L StrawBan Smoothie
Qtr Chs Dlx Meal
Qtr Chs Dlx Ml-Lrg
BACON MCDOUBLE
2 Large Fries
S French Fries
2 Medium French Fries
Senior Fruitopia®
Large Fruitopia
Medium Fruitopia
"2 Sausage, Egg & Cheese McGriddles®"
2 10 pc. Chicken McNuggets®
10 pc. Chicken McNuggets® & Filet-O-Fish®
BIRTHDAY PARTY D
BIRTHDAY PARTY E
BIRTHDAY PARTY F
Large Non Fat White Chocolate Hot Chocolate
2 Sausage Biscuits
4 pc. Spicy Chicken McNuggets®
Pickle
Bourbon BBQ Sauce
2 Sausage Biscuit
M Hot Chocolate
Big Breakfast® with Hotcakes
L Hot Chocolate
Daily Double
Local Sun Newspaper2
Paper Diploma 1
$5 McChicken® + Spicy McNugget Meal Deal
$5 Hot 'N Spicy McChicken® + Spicy McNugget Meal Deal
$6 McDouble® + Spicy McNugget Meal Deal
Small HERSHEY'S Chocolate Chip Frappé
Medium HERSHEY'S Chocolate Chip Frappé
Large HERSHEY'S Chocolate Chip Frappé
Substitute Sesame Seed Bun
2 Filet-O-Fish®
Apple & Pumpkin & Creme Pie
Boxed Bundle
McChicken Biscuit
Small Light Lemonade
Medium Light Lemonade
Large Light Lemonade
Birthday Party H
Birthday Party I
Small Socks
M Iced Crml Coffee
Bacon Cheeseburger
Bacon Double Cheeseburger
Dbl Qtr Ch Ml-Lrg
20 McNuggets
M Vanilla Shake
L Vanilla Shake
Egg Cheese Biscuit Meal
Bacon Double Cheeseburger Meal Large
40 pc. Chicken McNuggets® & 2 Medium Fries
McChicken® & Small Fries
Bacon Double Cheeseburger Meal
Ketchup
English McMuffin Only
S Espresso
Diced Onions
Snack M&M McFlurry
Snack Oreo McFlurry
Family Breakfast Meal
USA Today
L Frozen Soda Surcharge
M Frozen Soda Surcharge
S Frozen Soda Surcharge
L Sweet Tea Surcharge
M Sweet Tea Surcharge
S Sweet Tea Surcharge
Xs Sweet Tea Surcharge
Large Shake Surcharge
Medium Shake Surcharge
Small Shake Surcharge
Large Smoothie Surcharge
Medium Smoothie Surcharge
Small Smoothie Surcharge
Small Lemonade Surcharge
Medium Lemonade Surcharge
L Lemonade Surcharge
L Iced Coffee Surcharge
M Iced Coffee Surcharge
S Iced Coffee Surcharge
Large Hot Chocolate Surcharge
Small Orange Juice Surcharge
Medium Hot Choclate Surcharge
Medium Orage Juice Surcharge
Small Hot Choc Surcharge
Large OrangeJuice Surcharge
Large Frappe Surcharge
Medium Frappe Surcharge
Small Frappe Surcharge
Large Mocha Surcharge
Medium Mocha Surcharge
Small Mocha Surcharge
Large Latte Surcharge
Medium Latte Surcharge
Small Latte Surcharge
Large Soda Surcharge
Medium Soda Surcharge
Small Soda Surcharge
Extra Small Soda Surcharge
Disposable Cup Charge
Lite Mayo Packet
S Apl Jc Surcharge
XS Orange Juice Surcharge
M Frozen Fanta Wild Cherry
M Orange Juice Cc
2 pc. Chicken McNuggets®
Filet-O-Fish Ml-Lrg
Birthday Party J
Hamburger HM
Bacon Egg Cheese McGriddle Extra Value Meal
Sausage Egg Cheese McGriddle Extra Value Meal
Medium Pumpkin Latte
Large Pumpkin Latte
Extra Small Fanta® Strawberry
Small Pumpkin Latte
2 Blueberry & Creme Pie
Apple & Blueberry Creme Pie
Cream
Sugar
Equal
Splenda
Senior Unsweetened Iced Tea
Senior Sweet Iced Tea
S Cml Hot Chocolate
Cookies & Creme Pie
Big Breakfast w/Hotcakes Extra Value Meal
Medium Quarter Pounder Cheese Extra Value Meal
L Ice SFFrVn Coffee
L Iced FrVn Coffee
Small Hazelnut Cappuccino
Medium Hazelnut Cappuccino
Large Hazelnut Cappuccino
Extra Small Minute Maid® Fruit Punch
Small Minute Maid® Fruit Punch
Medium Minute Maid® Fruit Punch
Large Minute Maid® Fruit Punch
Extra Small Caffeine Free Diet Coke®
Small Caffeine Free Diet Coke®
Large Caffeine Free Diet Coke®
Bacon. Egg & Cheese Biscuit
Sausage & Egg Biscuit
Extra Small POWERADE® Zero
Small POWERADE® ZERO
Medium POWERADE® ZERO
Large POWERADE® ZERO
40 McNuggets
M Pumpkin Latte
M Frozen Fanta Blue Raspberry
2 Quarter Pounder® with Cheese
Dbl Qtr Cheese
Medium Double Qtr. Pounder Cheese Extra Value Meal
Senior Minute Maid® Orange Juice
Child Minute Maid® Orange Juice
6 pc. Spicy Chicken McNuggets® Large Meal
6 pc. Spicy Chicken McNuggets® Meal
6 pc. Spicy Chicken McNuggets®
Caramel Apple Sundae
Small Iced Pumpkin Latte
Medium Iced Pumpkin Latte
Large Iced Pumpkin Latte
Big Mac® & Filet-O-Fish®
20 pc. Spicy Chicken McNuggets®
Equal Packet
10 pc. Spicy Chicken McNuggets®
M Fanta Strawberry
S Iced FrVn Coffee
Cup Of Ice
Large Cold Brew Frappé
Medium Cold Brew Frappé
Small Cold Brew Frappé
2 Sausage McGriddles®
Big Mac® & Quarter Pounder® Cheese Classic Pack
Large Fanta®
Medium Fanta®
Small Fanta®
2 Sausage Biscuit and 3 Sausage McMuffin® Breakfast Bundle
Cheesy Jalapeno Sausage Egg Biscuit
L Frozen Coca Cola Classic
S Frozen Fanta B Raspberry
M Frozen Coca Cola Classic
S Frozen Coca Cola Classic
L Frz Fanta B Rspbry
Hot Fudge Sauce
M Ice SFFrVn Coffee
M Iced FrVn Coffee
Cajun Sauce
Toddler Toy
Medium 2 Big Mac Extra Value Meal
Mello Yello Zero
Paper Cup
Pumpkin Spice Syrup
Medium Iced Pumpkin Coffee
Large Iced Pumpkin Coffee
Large Fanta Strawberry
Grape Jam
S Frozen Fanta Wild Cherry
L Frz Fanta Wild Chr
Qtr Cheese Ml-Lrg
6 pc. Chicken McNuggets® & Small Fries
Flat Fee
Butter
Sausage McMuffin Meal
Large Blue Raspberry Icee
S Ice SFFrVn Coffee
Small Fanta® Strawberry
Medium Fanta® Strawberry
Large Fanta® Strawberry
Grand Big Mac®
Southwest Dressing
4 Cheeseburger & 4 Small Fry
Mac Junior
Medium Hazelnut Cold Brew
Large Hazelnut Cold Brew
M Chocolate Shake
L Chocolate Shake
Small Cherry Berry Chiller
Sau Egg Bisc Ml-Hb
S Hot Tea
M Hot Tea
Hot Honey Crispy Chicken Biscuit
Hot Honey Crispy Chicken Biscuit Meal
Water
Large Cherry Berry Chiller
Ranch Dressing
Bacon Deluxe Egg McMuffin®
Apple & Cookies & Creme Pie
2 Cookies & Creme Pie
Hot&Spicy McCkn Meal
IBC Root Beer Syrup
S Lemonade
XS Diet Soda Surcharge
S Sugar Free Iced Coffee Surcharge
Strawberries
Small Cold Brew Coffee
Spoons
Fork
Cheesy Jalapeno Sausage Egg Biscuit Meal
Cheesy Jalapeno Egg McMuffin® Meal
Cheesy Jalapeno Egg McMuffin®
Cheesy Jalapeno Bacon Egg and Cheese Biscuit Meal
Cheesy Jalapeno Bacon Egg and Cheese Biscuit
Cheesy Jalapeno Sausage & Egg McMuffin® Meal
Cheesy Jalapeno Sausage & Egg McMuffin®
Sausage McMuffin® & Hash Browns
Collector's Cup
Mighty Meal McDouble®
S Diet Soda Surcharge
Small Hawaiian Punch
Medium Hawaiian Punch
Large Hawaiian Punch
Sausage Bisc Ml- Hb
4 pc. Chicken McNuggets® Happy Meal®
Bag
Changeables Toy
M Strawberry Shake
L Strawberry Shake
Bottled Orange Juice
Sausage & Egg McMuffin® and Bacon Egg & Cheese Biscuit
2x 6 pc. Chicken McNuggets®
Hot 'N Spicy McChicken® & Small Fries
40 pc. Spicy Chicken McNuggets® & 2 Large Fries
10 pc. Spicy Chicken McNuggets® Large
10 pc. Spicy Chicken McNuggets® Meal
"2 Bacon, Egg & Cheese McGriddles®"
Bacon Cheeseburger Meal
No Sauce
Big Breakfast with Bacon & Hotcakes
Big Breakfast with Bacon
2 McFlurry®
Large Free Style Coke®
Medium Free Style Coke®
Salt Packet
Extra Small Water
Steak Bagel - Meal
Chicken McMuffin® Meal w/ Hash Browns
Birthday Party K
LARGE DASANI® FLAVORED WATER
Small DASANI® SPARKLING
